"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","393.0","405.0","393.0","402.0","+6.0","1,229,000","33,000","309,000","9.36","-","-","396.2","371.3","851,000","798,400"
"2015/03/03","404.0","406.0","397.0","399.0","-3.0","1,233,000","30,000","301,000","10.02","-","-","397.6","373.3","917,400","825,200"
"2015/03/04","398.0","401.0","393.0","398.0","-1.0","693,000","28,000","302,000","10.79","-","-","398.4","375.2","901,400","831,800"
"2015/03/05","400.0","400.0","397.0","398.0","0.0","379,000","20,000","297,000","14.85","-","-","398.6","377.1","845,000","818,880"
"2015/03/06","399.0","400.0","396.0","397.0","-1.0","463,000","21,000","302,000","14.38","-","-","398.8","379.0","799,400","807,000"
"2015/03/09","392.0","394.0","388.0","392.0","-5.0","489,000","10,000","311,000","31.10","-","-","396.8","380.5","651,400","786,160"
"2015/03/10","390.0","394.0","387.0","388.0","-4.0","727,000","9,000","319,000","35.44","-","-","394.6","381.6","550,200","767,200"
"2015/03/11","382.0","391.0","382.0","387.0","-1.0","570,000","19,000","314,000","16.53","-","-","392.4","382.7","525,600","742,280"
"2015/03/12","388.0","392.0","388.0","391.0","+4.0","481,000","22,000","308,000","14.00","-","-","391.0","383.8","546,000","724,800"
"2015/03/13","388.0","403.0","387.0","401.0","+10.0","2,715,000","26,000","250,000","9.61","-","-","391.8","385.5","996,400","802,600"
"2015/03/16","401.0","402.0","398.0","399.0","-2.0","768,000","20,000","251,000","12.55","-","-","393.2","387.1","1,052,200","816,040"
"2015/03/17","400.0","402.0","396.0","399.0","0.0","695,000","26,000","271,000","10.42","-","-","395.4","388.4","1,045,800","818,360"
"2015/03/18","395.0","400.0","393.0","399.0","0.0","651,000","39,000","273,000","7.00","-","-","397.8","389.6","1,062,000","812,920"
"2015/03/19","394.0","401.0","394.0","399.0","0.0","743,000","38,000","280,000","7.37","-","-","399.4","390.9","1,114,400","801,040"
"2015/03/20","397.0","403.0","397.0","403.0","+4.0","644,000","40,000","270,000","6.75","-","-","399.8","392.2","700,200","787,160"
"2015/03/23","403.0","404.0","401.0","403.0","0.0","413,000","30,000","231,000","7.70","-","-","400.6","393.6","629,200","781,480"
"2015/03/24","402.0","404.0","400.0","403.0","0.0","641,000","11,000","240,000","21.82","-","-","401.4","394.6","618,400","781,920"
"2015/03/25","403.0","404.0","401.0","403.0","0.0","624,000","10,000","244,000","24.40","-","-","402.2","395.3","613,000","762,840"
"2015/03/26","402.0","402.0","398.0","400.0","-3.0","781,000","3,000","251,000","83.67","-","-","402.4","396.1","620,600","758,760"
"2015/03/27","398.0","403.0","388.0","392.0","-8.0","1,071,000","0","241,000","0.00","-","-","400.2","396.5","706,000","781,720"
"2015/03/30","392.0","393.0","384.0","390.0","-2.0","847,000","15,000","235,000","15.67","-","-","397.6","396.8","792,800","795,320"
"2015/03/31","390.0","393.0","388.0","388.0","-2.0","876,000","15,000","221,000","14.73","-","-","394.6","396.7","839,800","794,320"
