"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","220.0","220.0","217.0","220.0","0.0","63,600","625,900","619,100","0.99","0.00","-","220.0","215.3","70,760","67,648"
"2015/02/24","220.0","220.0","218.0","218.0","-2.0","54,200","624,400","519,600","0.83","0.00","-","219.6","215.5","67,360","65,752"
"2015/02/25","219.0","223.0","219.0","222.0","+4.0","111,600","607,000","562,300","0.93","0.00","-","220.0","215.6","65,940","66,364"
"2015/02/26","238.0","275.0","234.0","262.0","+40.0","22,218,200","1,463,200","780,100","0.53","0.00","-","228.4","217.5","4,499,900","952,776"
"2015/02/27","262.0","267.0","251.0","259.0","-3.0","6,183,700","1,188,500","869,100","0.73","0.00","-","236.2","219.3","5,726,260","1,198,536"
"2015/03/02","272.0","284.0","260.0","260.0","+1.0","11,657,300","1,259,000","908,100","0.72","0.00","-","244.2","221.2","8,045,000","1,662,924"
"2015/03/03","259.0","272.0","251.0","265.0","+5.0","3,199,400","1,165,000","1,005,200","0.86","0.00","-","253.6","223.1","8,674,040","1,789,248"
"2015/03/04","262.0","271.0","259.0","270.0","+5.0","2,543,000","1,232,100","1,029,600","0.84","0.00","-","263.2","225.2","9,160,320","1,888,752"
"2015/03/05","269.0","275.0","264.0","266.0","-4.0","1,807,500","1,177,100","986,300","0.84","0.00","-","264.0","227.2","5,078,180","1,959,284"
"2015/03/06","262.0","266.0","256.0","260.0","-6.0","1,008,300","1,040,500","986,700","0.95","0.00","-","264.2","229.0","4,043,100","1,996,336"
"2015/03/09","256.0","257.0","252.0","254.0","-6.0","626,200","965,300","919,700","0.95","0.00","-","263.0","230.5","1,836,880","2,019,172"
"2015/03/10","254.0","256.0","252.0","254.0","0.0","369,600","904,800","910,200","1.01","-","-","260.8","232.3","1,270,920","2,031,536"
"2015/03/11","254.0","256.0","251.0","252.0","-2.0","242,300","859,400","888,100","1.03","-","-","257.2","234.0","810,780","2,039,120"
"2015/03/12","241.0","247.0","232.0","236.0","-16.0","1,821,500","772,900","978,700","1.27","-","-","251.2","235.0","813,580","2,110,588"
"2015/03/13","235.0","236.0","229.0","233.0","-3.0","844,800","751,600","957,900","1.27","-","-","245.8","236.0","780,880","2,142,912"
"2015/03/16","232.0","232.0","226.0","227.0","-6.0","344,700","703,000","955,500","1.36","-","-","240.4","236.6","724,580","2,154,836"
"2015/03/17","227.0","229.0","226.0","226.0","-1.0","228,600","503,000","971,900","1.93","-","-","234.8","237.2","696,380","2,162,456"
"2015/03/18","225.0","226.0","222.0","225.0","-1.0","298,400","500,000","965,600","1.93","-","-","229.4","237.7","707,600","2,172,304"
"2015/03/19","225.0","225.0","221.0","222.0","-3.0","250,800","510,800","918,500","1.80","-","-","226.6","238.0","393,460","2,176,824"
"2015/03/20","222.0","226.0","222.0","224.0","+2.0","165,400","500,000","901,400","1.80","-","-","224.8","238.2","257,580","2,177,332"
"2015/03/23","223.0","229.0","223.0","228.0","+4.0","158,000","509,000","897,000","1.76","-","-","225.0","238.5","220,240","2,179,492"
