"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/23","4,500.0","4,500.0","4,465.0","4,495.0","+20.0","1,398,300","87,600","95,000","1.08","-","-","4,445.0","4,430.8","1,223,200","1,721,892"
"2015/04/24","4,500.0","4,550.0","4,470.0","4,510.0","+15.0","1,376,700","96,700","65,500","0.68","0.00","-","4,469.0","4,427.4","1,268,160","1,737,100"
"2015/04/27","4,510.0","4,540.0","4,480.0","4,505.0","-5.0","845,200","107,000","96,200","0.90","0.00","-","4,486.0","4,424.2","1,201,300","1,739,224"
"2015/04/28","4,550.0","4,575.0","4,525.0","4,540.0","+35.0","1,197,200","119,700","99,800","0.83","0.00","-","4,505.0","4,421.8","1,228,400","1,744,668"
"2015/04/30","4,470.0","4,470.0","4,330.0","4,340.0","-200.0","2,244,500","122,200","256,400","2.10","-","-","4,478.0","4,414.4","1,412,380","1,786,304"
"2015/05/01","4,340.0","4,390.0","4,265.0","4,320.0","-20.0","1,604,900","120,800","88,200","0.73","0.00","-","4,443.0","4,408.8","1,453,700","1,794,560"
"2015/05/07","4,250.0","4,345.0","4,220.0","4,250.0","-70.0","1,645,600","122,800","116,400","0.95","0.00","-","4,391.0","4,400.8","1,507,480","1,818,804"
"2015/05/08","4,230.0","4,285.0","4,215.0","4,220.0","-30.0","2,072,200","109,400","141,000","1.29","-","-","4,334.0","4,388.6","1,752,880","1,854,216"
"2015/05/11","4,055.0","4,100.0","3,970.0","4,085.0","-135.0","4,774,500","24,900","181,700","7.30","-","-","4,243.0","4,373.4","2,468,340","1,980,112"
"2015/05/12","4,100.0","4,225.0","4,060.0","4,220.0","+135.0","3,244,000","27,200","88,200","3.24","-","-","4,219.0","4,365.4","2,668,240","2,039,516"
"2015/05/13","4,170.0","4,270.0","4,170.0","4,260.0","+40.0","1,681,700","24,200","85,000","3.51","-","-","4,207.0","4,366.2","2,683,600","1,813,204"
"2015/05/14","4,240.0","4,265.0","4,220.0","4,235.0","-25.0","1,053,400","24,400","82,400","3.38","-","-","4,204.0","4,366.0","2,565,160","1,796,672"
"2015/05/15","4,255.0","4,290.0","4,215.0","4,225.0","-10.0","1,729,200","28,900","79,200","2.74","-","-","4,205.0","4,365.4","2,496,560","1,807,912"
"2015/05/18","4,235.0","4,265.0","4,195.0","4,220.0","-5.0","1,648,400","29,700","76,400","2.57","-","-","4,232.0","4,361.2","1,871,340","1,761,640"
"2015/05/19","4,180.0","4,210.0","4,140.0","4,200.0","-20.0","2,237,100","27,800","52,300","1.88","-","-","4,228.0","4,355.6","1,669,960","1,761,532"
