"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","5,780.0","5,810.0","5,700.0","5,780.0","-10.0","177,700","31,400","700","0.02","0.10","-","5,860.0","5,297.8","180,580","216,672"
"2015/02/24","5,880.0","5,880.0","5,750.0","5,760.0","-20.0","113,700","27,500","700","0.03","0.10","-","5,816.0","5,339.0","175,160","214,760"
"2015/02/25","5,760.0","5,780.0","5,710.0","5,750.0","-10.0","112,200","27,900","700","0.03","0.10","-","5,790.0","5,372.4","144,040","208,316"
"2015/02/26","5,750.0","5,780.0","5,700.0","5,760.0","+10.0","138,200","28,600","700","0.02","0.10","-","5,768.0","5,398.8","135,760","203,936"
"2015/02/27","5,780.0","5,890.0","5,780.0","5,880.0","+120.0","164,500","29,500","700","0.02","0.10","-","5,786.0","5,433.6","141,260","204,104"
"2015/03/02","5,940.0","5,980.0","5,900.0","5,930.0","+50.0","182,100","30,100","800","0.03","0.10","-","5,816.0","5,470.4","142,140","205,144"
"2015/03/03","5,960.0","5,970.0","5,860.0","5,910.0","-20.0","110,400","23,900","800","0.03","0.10","-","5,846.0","5,510.0","141,480","203,336"
"2015/03/04","5,910.0","5,950.0","5,830.0","5,920.0","+10.0","216,300","20,700","800","0.04","0.10","-","5,880.0","5,548.6","162,300","207,112"
"2015/03/05","5,980.0","6,080.0","5,960.0","6,040.0","+120.0","233,100","23,200","1,400","0.06","0.10","-","5,936.0","5,590.2","181,280","209,044"
"2015/03/06","6,100.0","6,170.0","6,020.0","6,170.0","+130.0","151,800","26,800","800","0.03","0.10","-","5,994.0","5,636.6","178,740","210,960"
"2015/03/09","6,200.0","6,200.0","6,110.0","6,140.0","-30.0","136,700","25,400","1,400","0.06","0.10","-","6,036.0","5,681.4","169,660","209,436"
"2015/03/10","6,190.0","6,200.0","6,060.0","6,080.0","-60.0","110,500","20,900","2,200","0.11","0.10","-","6,070.0","5,725.0","169,680","208,960"
"2015/03/11","6,010.0","6,060.0","5,960.0","5,970.0","-110.0","145,700","18,800","2,500","0.13","0.10","-","6,080.0","5,764.2","155,560","208,940"
"2015/03/12","6,020.0","6,020.0","5,970.0","5,990.0","+20.0","172,400","18,700","2,300","0.12","0.10","-","6,070.0","5,804.0","143,420","207,156"
"2015/03/13","6,000.0","6,220.0","5,990.0","6,210.0","+220.0","223,400","21,300","600","0.03","0.10","-","6,078.0","5,848.4","157,740","211,256"
"2015/03/16","6,160.0","6,180.0","6,080.0","6,080.0","-130.0","99,500","20,800","700","0.03","0.10","-","6,066.0","5,884.4","150,300","206,180"
"2015/03/17","6,050.0","6,070.0","5,920.0","5,960.0","-120.0","197,300","13,700","2,200","0.16","0.10","-","6,042.0","5,915.2","167,660","205,712"
"2015/03/18","6,010.0","6,230.0","6,000.0","6,230.0","+270.0","156,300","18,700","1,300","0.07","0.10","-","6,094.0","5,939.2","169,780","187,488"
"2015/03/19","6,160.0","6,200.0","6,110.0","6,160.0","-70.0","190,100","17,900","3,600","0.20","0.10","-","6,128.0","5,954.0","173,320","172,680"
"2015/03/20","6,190.0","6,290.0","6,150.0","6,270.0","+110.0","196,900","18,800","3,900","0.21","0.10","-","6,140.0","5,974.4","168,020","166,780"
"2015/03/23","6,370.0","6,520.0","6,320.0","6,490.0","+220.0","211,600","12,300","7,700","0.63","0.10","-","6,222.0","6,000.0","190,440","166,624"
"2015/03/24","6,430.0","6,440.0","6,290.0","6,320.0","-170.0","120,500","11,400","5,800","0.51","0.00","-","6,294.0","6,013.6","175,080","165,812"
"2015/03/25","6,320.0","6,360.0","6,280.0","6,310.0","-10.0","89,800","10,600","4,400","0.42","0.10","-","6,310.0","6,030.8","161,780","158,692"
"2015/03/26","6,270.0","6,270.0","6,140.0","6,220.0","-90.0","141,700","33,000","3,800","0.12","0.00","-","6,322.0","6,044.8","152,100","157,176"
"2015/03/27","6,240.0","6,430.0","6,240.0","6,340.0","+120.0","178,400","11,300","6,200","0.55","0.10","-","6,336.0","6,066.8","148,400","158,832"
"2015/03/30","6,400.0","6,430.0","6,250.0","6,300.0","-40.0","151,800","12,800","8,400","0.66","0.10","-","6,298.0","6,087.6","136,440","157,796"
"2015/03/31","6,360.0","6,380.0","6,220.0","6,240.0","-60.0","177,000","12,300","8,400","0.68","0.10","-","6,282.0","6,106.8","147,740","160,328"
"2015/04/01","6,140.0","6,220.0","6,030.0","6,150.0","-90.0","197,700","11,100","8,800","0.79","0.00","-","6,250.0","6,122.8","169,320","163,748"
"2015/04/02","6,210.0","6,410.0","6,210.0","6,350.0","+200.0","167,800","17,300","6,500","0.38","0.10","-","6,276.0","6,146.4","174,540","164,932"
"2015/04/03","6,350.0","6,370.0","6,270.0","6,360.0","+10.0","121,600","12,900","6,600","0.51","0.10","-","6,280.0","6,165.6","163,180","163,216"
"2015/04/06","6,330.0","6,400.0","6,290.0","6,380.0","+20.0","82,200","13,200","6,500","0.49","0.10","-","6,296.0","6,183.6","149,260","159,220"
"2015/04/07","6,400.0","6,420.0","6,300.0","6,340.0","-40.0","95,400","10,700","6,600","0.62","0.10","-","6,316.0","6,200.8","132,940","158,620"
"2015/04/08","6,410.0","6,460.0","6,380.0","6,440.0","+100.0","148,100","12,300","6,700","0.54","0.10","-","6,374.0","6,221.6","123,020","155,892"
"2015/04/09","6,490.0","6,500.0","6,400.0","6,420.0","-20.0","84,300","11,600","7,800","0.67","0.10","-","6,388.0","6,236.8","106,320","149,940"
"2015/04/10","6,480.0","6,520.0","6,430.0","6,480.0","+60.0","126,700","12,500","7,800","0.62","0.10","-","6,412.0","6,249.2","107,340","148,936"
"2015/04/13","6,520.0","6,520.0","6,380.0","6,430.0","-50.0","59,400","11,400","9,500","0.83","0.00","-","6,422.0","6,260.8","102,780","145,844"
"2015/04/14","6,380.0","6,480.0","6,370.0","6,440.0","+10.0","69,100","14,000","5,200","0.37","0.10","-","6,442.0","6,275.2","97,520","144,188"
