"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","1,913.5","1,920.0","1,881.0","1,890.0","-19.0","6,782,100","98,200","567,000","5.77","-","-","1,928.4","1,802.2","9,938,600","7,453,096"
"2015/04/30","1,864.5","1,884.5","1,846.0","1,854.5","-35.5","7,744,800","28,800","656,900","22.81","-","-","1,904.0","1,806.0","8,222,800","7,525,332"
"2015/05/01","1,830.5","1,846.0","1,808.0","1,841.0","-13.5","6,155,500","31,000","666,200","21.49","-","-","1,880.4","1,811.1","6,822,080","7,428,072"
"2015/05/07","1,847.0","1,865.0","1,833.0","1,844.5","+3.5","6,098,600","32,900","400,300","12.17","-","-","1,868.0","1,817.8","6,448,860","7,323,920"
"2015/05/08","1,852.5","1,902.0","1,840.0","1,896.5","+52.0","8,404,200","36,700","391,400","10.66","-","-","1,865.6","1,825.7","7,037,040","7,370,480"
"2015/05/11","1,925.0","1,946.0","1,883.0","1,889.0","-7.5","7,847,000","38,100","357,200","9.38","-","-","1,865.4","1,833.7","7,250,020","7,419,576"
"2015/05/12","1,889.0","1,909.0","1,860.0","1,896.0","+7.0","5,298,700","36,300","461,700","12.72","-","-","1,873.6","1,842.0","6,760,800","7,362,800"
"2015/05/13","1,930.0","1,940.0","1,874.0","1,883.0","-13.0","7,274,600","36,400","402,800","11.07","-","-","1,882.0","1,848.6","6,984,620","7,384,688"
"2015/05/14","1,850.5","1,862.0","1,830.0","1,837.5","-45.5","7,747,300","38,500","476,400","12.37","-","-","1,880.6","1,852.5","7,314,360","7,486,356"
"2015/05/15","1,862.5","1,876.5","1,827.0","1,844.0","+6.5","6,531,200","26,300","318,800","12.12","-","-","1,870.0","1,857.1","6,939,760","7,619,876"
"2015/05/18","1,844.0","1,879.0","1,841.5","1,868.5","+24.5","5,134,000","22,100","303,600","13.74","-","-","1,866.0","1,861.1","6,397,160","7,527,344"
"2015/05/19","1,886.5","1,898.5","1,879.0","1,892.5","+24.0","4,168,500","22,300","288,500","12.94","-","-","1,865.4","1,866.0","6,171,120","7,454,868"
"2015/05/20","1,920.0","1,941.0","1,907.0","1,932.5","+40.0","7,061,400","32,500","269,900","8.30","-","-","1,875.4","1,870.0","6,128,480","7,292,624"
"2015/05/21","1,916.0","1,934.5","1,900.5","1,904.5","-28.0","6,808,900","38,200","385,200","10.08","-","-","1,888.8","1,873.6","5,940,800","7,283,620"
"2015/05/22","1,917.5","1,917.5","1,882.0","1,894.0","-10.5","5,089,500","35,000","484,800","13.85","-","-","1,898.8","1,876.4","5,652,460","7,298,932"
"2015/05/25","1,920.0","1,958.0","1,904.5","1,951.0","+57.0","6,879,200","38,800","349,300","9.00","-","-","1,915.2","1,881.7","6,001,500","7,366,132"
"2015/05/26","1,951.0","1,963.0","1,928.0","1,947.5","-3.5","3,904,500","35,500","331,300","9.33","-","-","1,926.2","1,887.4","5,948,700","7,315,220"
"2015/05/27","1,939.0","1,955.5","1,921.0","1,936.5","-11.0","4,977,400","36,700","286,700","7.81","-","-","1,927.0","1,891.2","5,531,900","7,238,432"
"2015/05/28","1,966.0","1,994.0","1,951.0","1,974.0","+37.5","8,512,200","40,600","327,000","8.05","-","-","1,940.8","1,897.1","5,872,560","7,279,904"
"2015/05/29","1,965.0","1,983.5","1,957.5","1,974.5","+0.5","6,223,600","48,900","271,300","5.55","-","-","1,957.0","1,904.0","6,099,380","7,318,896"
"2015/06/01","1,950.0","2,033.5","1,941.5","2,022.5","+48.0","7,792,500","68,000","187,300","2.75","-","-","1,971.4","1,909.2","6,282,040","7,173,864"
"2015/06/02","2,049.0","2,060.0","1,998.0","2,014.5","-8.0","7,031,300","68,200","120,100","1.76","-","-","1,984.8","1,910.8","6,907,400","6,802,164"
"2015/06/03","2,010.5","2,026.0","1,986.5","2,004.5","-10.0","4,875,000","66,200","154,400","2.33","-","-","1,998.4","1,912.6","6,886,920","6,470,800"
"2015/06/04","2,005.0","2,008.5","1,983.5","1,990.5","-14.0","5,980,600","69,500","223,700","3.22","-","-","2,001.8","1,916.0","6,380,600","6,391,436"
"2015/06/05","1,972.0","1,975.0","1,918.0","1,935.5","-55.0","10,578,600","66,000","851,500","12.90","-","-","1,994.0","1,917.0","7,251,600","6,596,048"
"2015/06/08","1,947.5","1,956.5","1,913.0","1,936.0","+0.5","5,159,700","57,700","609,000","10.55","-","-","1,976.6","1,918.9","6,725,040","6,531,152"
"2015/06/09","1,913.0","1,926.5","1,893.0","1,898.0","-38.0","7,189,100","61,500","736,200","11.97","-","-","1,953.2","1,920.6","6,756,600","6,508,924"
"2015/06/10","1,889.0","1,928.0","1,876.5","1,886.5","-11.5","6,688,600","54,000","519,500","9.62","-","-","1,929.6","1,922.4","7,119,320","6,530,248"
"2015/06/11","1,887.5","1,910.5","1,877.5","1,886.0","-0.5","6,970,800","49,100","646,300","13.16","-","-","1,908.6","1,924.1","7,317,360","6,565,136"
"2015/06/12","1,890.0","1,897.5","1,870.5","1,886.5","+0.5","8,058,100","47,000","589,400","12.54","-","-","1,898.8","1,923.7","6,813,260","6,551,292"
"2015/06/15","1,871.0","1,888.0","1,859.5","1,880.5","-6.0","4,800,400","46,900","491,600","10.48","-","-","1,887.8","1,923.4","6,741,400","6,429,428"
"2015/06/16","1,860.0","1,861.5","1,829.0","1,838.0","-42.5","9,256,600","47,700","664,600","13.93","-","-","1,875.8","1,921.0","7,154,900","6,587,744"
"2015/06/17","1,848.5","1,858.0","1,823.0","1,831.5","-6.5","6,466,300","89,700","562,100","6.27","-","-","1,864.8","1,919.0","7,110,440","6,555,412"
"2015/06/18","1,822.5","1,824.0","1,798.0","1,813.0","-18.5","5,824,800","42,500","558,200","13.13","-","-","1,850.2","1,918.0","6,881,240","6,478,512"
"2015/06/19","1,829.5","1,851.5","1,819.0","1,821.5","+8.5","6,777,300","67,300","522,900","7.77","-","-","1,837.2","1,917.1","6,625,080","6,488,356"
