"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","648.0","650.0","645.0","649.0","+2.0","11,300","0","5,300","0.00","-","-","644.6","611.8","9,800","7,620"
"2015/02/24","657.0","662.0","650.0","660.0","+11.0","10,900","0","5,300","0.00","-","-","649.0","614.9","10,300","7,828"
"2015/02/25","663.0","663.0","651.0","655.0","-5.0","11,500","0","5,300","0.00","-","-","651.2","617.6","9,920","8,036"
"2015/02/26","650.0","660.0","650.0","655.0","0.0","11,100","0","5,800","0.00","-","-","653.2","620.4","10,620","8,336"
"2015/02/27","656.0","659.0","650.0","654.0","-1.0","7,800","0","5,800","0.00","-","-","654.6","623.0","10,520","8,464"
"2015/03/02","651.0","660.0","651.0","657.0","+3.0","7,700","0","5,400","0.00","-","-","656.2","625.5","9,800","8,512"
"2015/03/03","657.0","660.0","652.0","652.0","-5.0","5,600","0","5,300","0.00","-","-","654.6","627.7","8,740","8,584"
"2015/03/04","652.0","657.0","652.0","654.0","+2.0","3,500","0","5,300","0.00","-","-","654.4","629.8","7,140","8,444"
"2015/03/05","657.0","659.0","653.0","657.0","+3.0","3,400","0","2,500","0.00","-","-","654.8","632.1","5,600","8,372"
"2015/03/06","657.0","660.0","657.0","659.0","+2.0","5,000","0","2,500","0.00","-","-","655.8","634.4","5,040","8,284"
"2015/03/09","658.0","660.0","657.0","659.0","0.0","7,700","0","2,300","0.00","-","-","656.2","636.8","5,040","8,176"
"2015/03/10","660.0","660.0","655.0","660.0","+1.0","11,400","0","2,700","0.00","-","-","657.8","639.0","6,200","8,480"
"2015/03/11","660.0","660.0","655.0","659.0","-1.0","11,300","0","2,300","0.00","-","-","658.8","641.5","7,760","8,504"
"2015/03/12","660.0","663.0","658.0","661.0","+2.0","13,500","0","2,100","0.00","-","-","659.6","643.7","9,780","8,816"
"2015/03/13","666.0","666.0","659.0","660.0","-1.0","13,800","0","2,300","0.00","-","-","659.8","645.9","11,540","9,204"
"2015/03/16","660.0","667.0","659.0","665.0","+5.0","6,300","0","2,100","0.00","-","-","661.0","648.2","11,260","9,332"
"2015/03/17","660.0","670.0","656.0","657.0","-8.0","15,200","0","2,100","0.00","-","-","660.4","650.0","12,020","9,656"
