"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","727.0","734.5","708.6","718.7","-2.4","53,865,200","81,800","2,485,800","30.39","-","-","705.8","650.2","40,459,720","27,698,160"
"2015/02/24","712.0","729.8","710.0","725.0","+6.3","42,009,200","75,300","2,158,400","28.66","-","-","714.6","654.6","43,613,300","28,515,208"
"2015/02/25","727.0","729.5","719.0","720.5","-4.5","24,792,200","39,000","1,923,300","49.32","-","-","719.6","658.1","42,247,880","28,273,000"
"2015/02/26","719.0","730.0","718.8","729.5","+9.0","30,232,200","49,000","2,072,100","42.29","-","-","723.2","662.2","38,963,100","28,559,268"
"2015/02/27","734.0","736.4","730.3","735.0","+5.5","43,318,000","89,600","2,287,100","25.53","-","-","726.0","666.6","38,843,360","29,528,960"
"2015/03/02","734.5","735.9","728.5","729.5","-5.5","23,664,300","158,300","1,770,700","11.19","-","-","728.2","670.6","32,803,180","29,370,936"
"2015/03/03","733.7","734.8","716.2","722.0","-7.5","24,291,900","133,600","1,811,200","13.56","-","-","727.6","674.4","29,259,720","29,545,668"
"2015/03/04","711.2","714.0","703.1","708.7","-13.3","25,735,900","409,800","1,880,600","4.59","-","-","725.2","677.4","29,448,460","29,871,076"
"2015/03/05","705.3","710.5","700.3","705.3","-3.4","22,252,800","370,900","2,153,800","5.81","-","-","720.2","680.3","27,852,580","30,182,132"
"2015/03/06","708.3","724.8","706.6","724.0","+18.7","30,290,000","285,900","2,052,000","7.18","-","-","718.0","684.2","25,246,980","30,571,284"
"2015/03/09","721.5","727.8","717.1","724.1","+0.1","19,174,000","234,300","1,761,800","7.52","-","-","716.8","687.8","24,348,920","29,719,052"
"2015/03/10","727.9","728.2","710.6","716.5","-7.6","19,460,000","309,400","1,932,800","6.25","-","-","715.8","691.2","23,382,540","29,787,884"
"2015/03/11","706.3","716.4","705.5","711.9","-4.6","15,259,900","284,900","2,206,200","7.74","-","-","716.4","694.8","21,287,340","29,417,552"
"2015/03/12","714.8","724.3","712.6","721.0","+9.1","18,087,000","290,000","1,754,700","6.05","-","-","719.6","698.4","20,454,180","29,030,760"
"2015/03/13","730.0","738.0","726.6","726.7","+5.7","34,638,900","551,300","1,937,400","3.51","-","-","720.2","702.5","21,323,960","29,407,528"
"2015/03/16","724.5","735.8","723.1","726.4","-0.3","19,951,600","554,600","2,089,200","3.77","-","-","720.6","705.9","21,479,480","28,524,588"
"2015/03/17","735.0","738.0","729.5","731.1","+4.7","25,769,200","457,500","2,180,900","4.76","-","-","723.4","709.4","22,741,320","28,867,336"
"2015/03/18","728.0","737.3","726.1","735.0","+3.9","18,819,100","452,400","3,243,000","7.17","-","-","728.0","712.9","23,453,160","29,068,332"
"2015/03/19","735.0","739.2","727.0","733.5","-1.5","21,209,500","422,200","1,729,800","4.09","-","-","730.6","716.0","24,077,660","28,859,628"
"2015/03/20","732.0","738.0","728.9","737.5","+4.0","16,836,300","427,800","2,098,900","4.91","-","-","732.8","719.0","20,517,140","28,487,692"
"2015/03/23","742.0","744.5","736.7","741.9","+4.4","21,931,000","445,100","2,399,000","5.39","-","-","736.0","721.4","20,913,020","28,000,864"
"2015/03/24","740.0","741.7","732.6","736.7","-5.2","16,887,400","464,600","1,726,800","3.72","-","-","737.2","723.7","19,136,660","27,626,708"
"2015/03/25","738.0","739.5","730.0","737.1","+0.4","13,041,900","469,200","1,928,100","4.11","-","-","737.6","725.3","17,981,220","26,883,612"
"2015/03/26","728.4","731.1","717.4","719.8","-17.3","25,933,200","453,900","4,548,400","10.02","-","-","734.8","725.6","18,925,960","26,054,696"
"2015/03/27","706.5","719.5","699.1","708.4","-11.4","26,249,000","359,600","2,865,600","7.97","-","-","728.8","725.1","20,808,500","25,347,988"
"2015/03/30","705.0","715.8","699.4","713.3","+4.9","21,858,900","431,200","2,456,500","5.70","-","-","723.0","724.9","20,794,080","24,067,736"
