"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","517.0","520.0","506.0","507.0","-12.0","6,236,300","1,127,600","998,700","0.89","0.00","-","508.2","474.4","12,084,860","15,822,860"
"2015/03/03","514.0","514.0","503.0","507.0","0.0","7,339,100","1,137,900","948,100","0.83","0.00","-","510.2","477.8","9,711,960","15,514,488"
"2015/03/04","506.0","510.0","500.0","510.0","+3.0","6,175,900","1,159,100","1,033,600","0.89","0.00","-","513.0","481.2","8,947,240","15,112,224"
"2015/03/05","509.0","511.0","501.0","502.0","-8.0","5,709,600","1,045,600","1,073,600","1.03","-","-","509.0","482.9","6,760,400","13,906,436"
"2015/03/06","503.0","507.0","500.0","506.0","+4.0","5,367,600","1,005,600","903,500","0.90","0.00","-","506.4","485.4","6,165,700","12,894,740"
"2015/03/09","510.0","517.0","507.0","509.0","+3.0","6,525,400","944,700","1,007,900","1.07","-","-","506.8","488.2","6,223,520","12,655,644"
"2015/03/10","512.0","514.0","501.0","505.0","-4.0","6,919,800","1,980,000","818,100","0.41","0.00","-","506.4","490.8","6,139,660","12,730,888"
"2015/03/11","499.0","502.0","495.0","497.0","-8.0","4,370,000","1,949,500","1,127,300","0.57","0.00","-","503.8","493.1","5,778,480","12,680,596"
"2015/03/12","499.0","507.0","499.0","505.0","+8.0","8,506,300","2,067,600","1,351,500","0.65","0.00","-","504.4","495.6","6,337,820","12,792,116"
"2015/03/13","509.0","515.0","506.0","506.0","+1.0","11,877,800","2,044,900","1,755,600","0.86","0.00","-","504.4","498.1","7,639,860","12,981,136"
"2015/03/16","501.0","502.0","497.0","499.0","-7.0","6,343,100","2,007,000","1,127,800","0.56","0.00","-","502.4","501.0","7,603,400","12,971,452"
"2015/03/17","500.0","505.0","496.0","499.0","0.0","4,768,100","1,907,400","1,137,600","0.60","0.00","-","501.2","503.3","7,173,060","12,805,612"
"2015/03/18","520.0","532.0","514.0","520.0","+21.0","18,914,800","1,953,500","1,149,400","0.59","0.00","-","505.8","505.1","10,082,020","12,042,148"
"2015/03/19","527.0","532.0","518.0","519.0","-1.0","7,859,700","1,799,500","1,435,100","0.80","0.00","-","508.6","506.6","9,952,700","11,178,868"
"2015/03/20","528.0","528.0","506.0","515.0","-4.0","14,328,900","1,662,200","1,452,900","0.87","0.00","-","510.4","507.8","10,442,920","11,146,484"
"2015/03/23","515.0","515.0","505.0","505.0","-10.0","4,843,000","1,570,800","1,515,200","0.96","0.00","-","511.6","508.4","10,142,900","10,993,012"
"2015/03/24","507.0","510.0","499.0","499.0","-6.0","5,093,900","1,523,300","1,561,100","1.02","-","-","511.6","507.4","10,208,060","10,085,040"
"2015/03/25","500.0","502.0","495.0","500.0","+1.0","5,851,100","1,436,600","1,063,200","0.74","0.00","-","507.6","506.8","7,595,320","9,174,368"
"2015/03/26","498.0","498.0","485.0","497.0","-3.0","6,906,300","1,569,300","870,600","0.55","0.00","-","503.2","506.4","7,404,640","8,767,092"
"2015/03/27","493.0","494.0","486.0","491.0","-6.0","5,651,300","1,428,700","1,055,000","0.74","0.00","-","498.4","505.5","5,669,120","8,555,740"
"2015/03/30","491.0","497.0","487.0","495.0","+4.0","3,394,800","1,428,600","1,019,200","0.71","0.00","-","496.4","505.0","5,379,480","8,286,832"
"2015/03/31","501.0","507.0","495.0","495.0","0.0","8,791,100","437,300","899,300","2.06","-","-","495.6","505.0","6,118,920","7,870,332"
"2015/04/01","491.0","496.0","481.0","486.0","-9.0","9,986,300","416,600","863,300","2.06","-","-","492.8","504.6","6,945,960","7,869,804"
"2015/04/02","483.0","487.0","475.0","484.0","-2.0","10,925,700","450,500","883,000","1.96","-","-","490.2","503.0","7,749,840","7,641,080"
"2015/04/03","484.0","486.0","479.0","485.0","+1.0","3,534,000","461,800","810,100","1.75","-","-","489.0","501.7","7,326,380","7,448,796"
"2015/04/06","484.0","491.0","483.0","490.0","+5.0","2,898,800","462,100","787,900","1.71","-","-","488.0","501.0","7,227,180","7,315,296"
"2015/04/07","492.0","492.0","485.0","489.0","-1.0","3,967,600","585,500","814,800","1.39","-","-","486.8","500.3","6,262,480","7,180,436"
"2015/04/08","490.0","493.0","488.0","491.0","+2.0","4,148,000","586,100","768,600","1.31","-","-","487.8","499.5","5,094,820","7,099,320"
"2015/04/09","494.0","503.0","494.0","502.0","+11.0","3,493,900","524,400","686,900","1.31","-","-","491.4","499.5","3,608,460","7,010,692"
"2015/04/10","501.0","503.0","496.0","502.0","0.0","2,536,400","500,600","739,600","1.48","-","-","494.8","499.4","3,408,940","6,897,444"
"2015/04/13","502.0","506.0","494.0","504.0","+2.0","4,859,900","531,400","727,300","1.37","-","-","497.6","499.2","3,801,160","6,830,824"
"2015/04/14","500.0","508.0","498.0","506.0","+2.0","5,098,500","547,300","728,000","1.33","-","-","501.0","499.2","4,027,340","6,757,972"
"2015/04/15","504.0","504.0","495.0","497.0","-9.0","3,279,500","460,900","843,200","1.83","-","-","502.2","499.2","3,853,640","6,714,352"
"2015/04/16","499.0","500.0","492.0","499.0","+2.0","2,613,100","493,000","706,600","1.43","-","-","501.6","499.0","3,677,480","6,478,624"
