"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","387.0","389.0","385.0","387.0","-1.0","4,553,000","123,000","544,000","4.42","-","-","385.6","372.5","8,787,800","7,951,240"
"2015/04/30","382.0","385.0","375.0","378.0","-9.0","10,086,000","116,000","699,000","6.03","-","-","385.2","372.7","8,845,200","7,924,160"
"2015/05/01","376.0","378.0","374.0","377.0","-1.0","7,008,000","121,000","526,000","4.35","-","-","383.6","372.8","7,857,600","7,985,160"
"2015/05/07","381.0","389.0","379.0","382.0","+5.0","14,318,000","121,000","524,000","4.33","-","-","382.4","373.4","8,606,800","8,170,120"
"2015/05/08","383.0","386.0","381.0","385.0","+3.0","5,061,000","124,000","453,000","3.65","-","-","381.8","374.1","8,205,200","8,059,080"
"2015/05/11","387.0","390.0","385.0","386.0","+1.0","10,099,000","94,000","459,000","4.88","-","-","381.6","374.9","9,314,400","8,049,720"
"2015/05/12","385.0","391.0","384.0","388.0","+2.0","7,563,000","94,000","449,000","4.78","-","-","383.6","375.8","8,809,800","7,992,440"
"2015/05/13","381.0","388.0","377.0","387.0","-1.0","10,624,000","169,000","410,000","2.43","-","-","385.6","376.7","9,533,000","7,987,520"
"2015/05/14","382.0","385.0","377.0","380.0","-7.0","15,714,000","245,000","559,000","2.28","-","-","385.2","377.3","9,812,200","8,485,760"
"2015/05/15","383.0","383.0","373.0","375.0","-5.0","17,240,000","251,000","610,000","2.43","-","-","383.2","377.7","12,248,000","9,022,760"
"2015/05/18","376.0","380.0","374.0","379.0","+4.0","7,319,000","252,000","499,000","1.98","-","-","381.8","378.2","11,692,000","9,054,440"
"2015/05/19","378.0","379.0","371.0","377.0","-2.0","15,307,000","315,000","601,000","1.91","-","-","379.6","378.5","13,240,800","9,500,400"
"2015/05/20","379.0","381.0","376.0","377.0","0.0","6,439,000","248,000","458,000","1.85","-","-","377.6","379.0","12,403,800","9,520,800"
"2015/05/21","378.0","378.0","372.0","373.0","-4.0","7,447,000","244,000","632,000","2.59","-","-","376.2","379.2","10,750,400","9,635,560"
"2015/05/22","374.0","376.0","372.0","373.0","0.0","8,038,000","243,000","518,000","2.13","-","-","375.8","379.4","8,910,000","9,653,160"
"2015/05/25","374.0","374.0","366.0","370.0","-3.0","12,080,000","259,000","945,000","3.65","-","-","374.0","379.4","9,862,200","9,916,520"
"2015/05/26","370.0","371.0","366.0","368.0","-2.0","9,020,000","231,000","715,000","3.10","-","-","372.2","379.4","8,604,800","10,086,440"
"2015/05/27","368.0","369.0","363.0","364.0","-4.0","12,055,000","463,000","1,045,000","2.26","-","-","369.6","378.8","9,728,000","10,180,760"
"2015/05/28","364.0","372.0","364.0","370.0","+6.0","10,525,000","230,000","960,000","4.17","-","-","369.0","378.7","10,343,600","9,969,720"
"2015/05/29","368.0","369.0","363.0","364.0","-6.0","16,441,000","266,000","1,398,000","5.26","-","-","367.2","378.2","12,024,200","10,180,160"
"2015/06/01","364.0","371.0","364.0","370.0","+6.0","11,694,000","289,000","928,000","3.21","-","-","367.2","378.0","11,947,000","10,320,680"
"2015/06/02","371.0","374.0","370.0","372.0","+2.0","9,378,000","226,000","917,000","4.06","-","-","368.0","377.7","12,018,600","10,303,840"
"2015/06/03","374.0","380.0","374.0","379.0","+7.0","11,631,000","224,000","910,000","4.06","-","-","371.0","377.4","11,933,800","10,291,240"
"2015/06/04","382.0","385.0","379.0","381.0","+2.0","11,015,000","4,000","1,179,000","294.75","-","-","373.2","377.2","12,031,800","10,308,960"
"2015/06/05","379.0","380.0","375.0","378.0","-3.0","7,341,000","18,000","888,000","49.33","-","-","376.0","376.8","10,211,800","10,319,840"
