"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","1,150.5","1,174.5","1,149.0","1,164.0","+14.5","4,642,000","115,000","224,000","1.95","-","-","1,147.4","1,148.5","4,861,800","5,015,800"
"2015/04/30","1,143.5","1,144.5","1,128.0","1,132.0","-32.0","4,657,000","98,000","337,000","3.44","-","-","1,147.0","1,145.3","4,894,600","4,947,680"
"2015/05/01","1,120.0","1,131.0","1,114.5","1,124.5","-7.5","3,300,000","107,000","266,000","2.49","-","-","1,145.2","1,143.2","4,626,400","4,812,120"
"2015/05/07","1,114.5","1,123.5","1,109.0","1,118.0","-6.5","3,637,000","103,000","212,000","2.06","-","-","1,137.8","1,141.5","4,010,200","4,688,640"
"2015/05/08","1,125.5","1,132.0","1,116.0","1,129.5","+11.5","3,380,000","85,000","223,000","2.62","-","-","1,133.8","1,139.9","3,923,200","4,621,480"
"2015/05/11","1,141.5","1,145.5","1,134.5","1,143.0","+13.5","2,738,000","84,000","223,000","2.65","-","-","1,129.6","1,139.6","3,542,400","4,451,120"
"2015/05/12","1,149.0","1,154.5","1,095.5","1,120.5","-22.5","6,383,000","140,000","203,000","1.45","-","-","1,127.4","1,139.4","3,887,600","4,376,320"
"2015/05/13","1,100.0","1,123.5","1,100.0","1,119.5","-1.0","5,017,000","143,000","203,000","1.42","-","-","1,126.4","1,138.3","4,231,000","4,405,320"
"2015/05/14","1,102.0","1,105.0","1,090.0","1,090.5","-29.0","5,652,000","118,000","266,000","2.25","-","-","1,121.0","1,135.6","4,634,000","4,500,200"
"2015/05/15","1,104.0","1,115.5","1,097.0","1,109.0","+18.5","3,680,000","102,000","181,000","1.77","-","-","1,116.8","1,134.2","4,694,000","4,543,600"
"2015/05/18","1,120.0","1,127.5","1,111.0","1,122.5","+13.5","3,409,000","105,000","143,000","1.36","-","-","1,112.8","1,133.2","4,828,200","4,455,760"
"2015/05/19","1,118.0","1,129.5","1,109.0","1,115.0","-7.5","4,333,000","103,000","195,000","1.89","-","-","1,111.6","1,131.0","4,418,200","4,381,200"
"2015/05/20","1,124.5","1,127.5","1,113.0","1,114.5","-0.5","4,472,000","110,000","134,000","1.22","-","-","1,110.6","1,128.8","4,309,200","4,404,120"
"2015/05/21","1,111.0","1,119.5","1,104.0","1,108.0","-6.5","3,821,000","113,000","180,000","1.59","-","-","1,114.0","1,126.8","3,943,000","4,377,000"
"2015/05/22","1,109.0","1,111.0","1,101.5","1,106.0","-2.0","3,689,000","105,000","199,000","1.90","-","-","1,113.4","1,125.2","3,944,800","4,361,240"
"2015/05/25","1,106.5","1,116.0","1,101.0","1,110.0","+4.0","3,631,000","123,000","162,000","1.32","-","-","1,110.8","1,123.8","3,989,200","4,376,880"
"2015/05/26","1,104.0","1,106.0","1,096.0","1,097.0","-13.0","3,235,000","106,000","227,000","2.14","-","-","1,107.2","1,122.4","3,769,600","4,325,120"
"2015/05/27","1,098.5","1,113.0","1,091.0","1,110.0","+13.0","3,979,000","96,000","141,000","1.47","-","-","1,106.2","1,121.8","3,671,000","4,302,120"
"2015/05/28","1,115.0","1,115.5","1,100.5","1,107.0","-3.0","5,303,000","98,000","209,000","2.13","-","-","1,106.0","1,121.7","3,967,400","4,310,720"
"2015/05/29","1,100.0","1,110.0","1,099.0","1,104.5","-2.5","4,967,000","102,000","166,000","1.63","-","-","1,105.8","1,121.7","4,223,000","4,337,280"
"2015/06/01","1,104.0","1,129.5","1,101.0","1,129.5","+25.0","4,926,000","101,000","169,000","1.67","-","-","1,109.8","1,122.0","4,482,000","4,340,720"
"2015/06/02","1,123.0","1,127.5","1,117.5","1,123.0","-6.5","3,103,000","104,000","121,000","1.16","-","-","1,115.0","1,121.6","4,455,600","4,285,120"
"2015/06/03","1,118.0","1,121.5","1,109.5","1,111.0","-12.0","3,556,000","102,000","171,000","1.68","-","-","1,115.2","1,120.7","4,371,000","4,241,720"
"2015/06/04","1,116.5","1,117.0","1,100.5","1,100.5","-10.5","4,199,000","106,000","177,000","1.67","-","-","1,114.0","1,118.5","4,150,200","4,140,960"
"2015/06/05","1,096.5","1,097.0","1,066.0","1,074.5","-26.0","7,411,000","103,000","429,000","4.17","-","-","1,108.0","1,115.5","4,639,000","4,284,800"
"2015/06/08","1,074.5","1,078.0","1,066.5","1,071.0","-3.5","6,204,000","83,000","259,000","3.12","-","-","1,096.2","1,111.8","4,894,600","4,347,280"
