"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","928.8","931.3","912.5","920.0","-7.5","59,800","0","7,100","0.00","-","-","946.6","948.8","43,440","37,108"
"2015/03/03","915.0","922.5","892.5","892.5","-27.5","57,900","0","8,400","0.00","-","-","932.0","946.4","47,740","36,232"
"2015/03/04","891.3","896.3","867.5","875.0","-17.5","48,700","0","6,600","0.00","-","-","914.2","942.8","52,300","35,960"
"2015/03/05","883.8","883.8","862.5","877.5","+2.5","40,500","0","7,700","0.00","-","-","898.8","938.3","53,120","36,412"
"2015/03/06","886.3","893.8","876.3","887.5","+10.0","40,100","0","8,200","0.00","-","-","890.8","935.3","49,400","36,848"
"2015/03/09","887.5","891.3","875.0","878.8","-8.8","26,600","0","7,900","0.00","-","-","882.6","932.4","42,760","36,676"
"2015/03/10","876.3","885.0","863.8","865.0","-13.8","29,900","0","7,100","0.00","-","-","877.0","929.1","37,160","36,324"
"2015/03/11","872.5","880.0","868.8","875.0","+10.0","45,900","0","6,400","0.00","-","-","877.0","928.2","36,600","33,704"
"2015/03/12","886.3","903.8","880.0","903.8","+28.8","48,600","0","6,500","0.00","-","-","882.2","928.2","38,220","34,780"
"2015/03/13","947.5","947.5","918.8","932.5","+28.8","60,300","0","6,200","0.00","-","-","891.2","929.0","42,260","36,184"
"2015/03/16","933.8","936.3","892.5","903.8","-28.8","48,900","0","9,400","0.00","-","-","896.2","928.2","46,720","37,780"
"2015/03/17","912.5","935.0","910.0","933.8","+30.0","46,100","0","6,600","0.00","-","-","910.0","928.7","49,960","38,756"
"2015/03/18","933.8","933.8","920.0","923.8","-10.0","35,900","0","7,000","0.00","-","-","919.8","929.0","47,960","39,628"
"2015/03/19","935.0","935.0","916.3","925.0","+1.3","33,600","0","7,400","0.00","-","-","924.0","928.8","44,960","39,920"
"2015/03/20","905.0","912.5","900.0","902.5","-22.5","214,900","0","8,600","0.00","-","-","918.0","925.9","75,880","46,076"
"2015/03/23","902.5","907.5","878.8","883.8","-18.8","114,800","0","13,800","0.00","-","-","914.0","922.3","89,060","49,708"
"2015/03/24","881.3","881.3","868.8","871.3","-12.5","65,800","0","18,400","0.00","-","-","901.4","918.5","93,000","51,596"
"2015/03/25","863.8","880.0","863.8","877.5","+6.3","55,300","0","17,100","0.00","-","-","892.2","914.3","96,880","52,804"
"2015/03/26","866.3","873.8","853.8","855.0","-22.5","47,900","0","21,000","0.00","-","-","878.2","909.7","99,740","53,196"
