"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","3,800.0","3,800.0","3,700.0","3,750.0","-10.0","7,300","0","6,100","0.00","-","-","3,691.0","3,759.6","6,300","7,804"
"2015/02/24","3,735.0","3,800.0","3,655.0","3,715.0","-35.0","7,100","0","7,200","0.00","-","-","3,718.0","3,750.2","6,360","7,792"
"2015/02/25","3,740.0","3,750.0","3,725.0","3,730.0","+15.0","3,100","0","7,000","0.00","-","-","3,731.0","3,743.2","6,080","7,784"
"2015/02/26","3,795.0","3,810.0","3,730.0","3,785.0","+55.0","4,700","0","7,100","0.00","-","-","3,748.0","3,738.4","5,360","7,676"
"2015/02/27","3,785.0","3,800.0","3,780.0","3,800.0","+15.0","2,200","0","6,900","0.00","-","-","3,756.0","3,734.8","4,880","7,448"
"2015/03/02","3,790.0","3,810.0","3,750.0","3,750.0","-50.0","4,500","0","6,700","0.00","-","-","3,756.0","3,732.4","4,320","7,384"
"2015/03/03","3,740.0","3,800.0","3,730.0","3,730.0","-20.0","1,900","0","5,200","0.00","-","-","3,759.0","3,727.8","3,280","7,252"
"2015/03/04","3,710.0","3,730.0","3,690.0","3,730.0","0.0","3,400","0","5,200","0.00","-","-","3,759.0","3,721.4","3,340","7,076"
"2015/03/05","3,730.0","3,750.0","3,685.0","3,685.0","-45.0","4,100","0","5,300","0.00","-","-","3,739.0","3,712.6","3,220","7,136"
"2015/03/06","3,670.0","3,705.0","3,670.0","3,685.0","0.0","4,100","0","5,400","0.00","-","-","3,716.0","3,700.4","3,600","7,068"
"2015/03/09","3,685.0","3,705.0","3,670.0","3,700.0","+15.0","5,100","0","5,700","0.00","-","-","3,706.0","3,686.8","3,720","6,728"
"2015/03/10","3,700.0","3,715.0","3,680.0","3,685.0","-15.0","4,900","0","5,300","0.00","-","-","3,697.0","3,692.2","4,320","5,156"
"2015/03/11","3,700.0","3,730.0","3,685.0","3,710.0","+25.0","1,400","0","5,100","0.00","-","-","3,693.0","3,693.6","3,920","4,848"
"2015/03/12","3,750.0","3,755.0","3,720.0","3,750.0","+40.0","1,700","0","5,100","0.00","-","-","3,706.0","3,697.6","3,440","4,712"
"2015/03/13","3,785.0","3,800.0","3,750.0","3,750.0","0.0","9,200","0","5,100","0.00","-","-","3,719.0","3,701.2","4,460","4,912"
"2015/03/16","3,750.0","3,850.0","3,730.0","3,750.0","0.0","6,300","0","5,100","0.00","-","-","3,729.0","3,704.6","4,700","5,008"
"2015/03/17","3,760.0","3,795.0","3,730.0","3,730.0","-20.0","4,600","0","5,300","0.00","-","-","3,738.0","3,705.2","4,640","5,044"
"2015/03/18","3,765.0","3,765.0","3,700.0","3,705.0","-25.0","10,600","0","5,500","0.00","-","-","3,737.0","3,704.8","6,480","5,388"
"2015/03/19","3,705.0","3,745.0","3,670.0","3,675.0","-30.0","12,000","0","5,700","0.00","-","-","3,722.0","3,703.8","8,540","5,652"
"2015/03/20","3,670.0","3,675.0","3,605.0","3,605.0","-70.0","11,100","0","5,900","0.00","-","-","3,693.0","3,706.0","8,920","5,496"
"2015/03/23","3,610.0","3,655.0","3,610.0","3,620.0","+15.0","8,500","0","6,100","0.00","-","-","3,667.0","3,709.8","9,360","5,680"
"2015/03/24","3,630.0","3,750.0","3,620.0","3,740.0","+120.0","19,200","0","6,100","0.00","-","-","3,669.0","3,716.2","12,280","6,176"
"2015/03/25","3,750.0","3,755.0","3,710.0","3,755.0","+15.0","11,200","0","5,400","0.00","-","-","3,679.0","3,719.8","12,400","6,444"
"2015/03/26","3,750.0","3,750.0","3,620.0","3,710.0","-45.0","15,100","0","5,500","0.00","-","-","3,686.0","3,720.2","13,020","6,716"
"2015/03/27","3,595.0","3,620.0","3,545.0","3,595.0","-115.0","17,800","0","6,500","0.00","-","-","3,684.0","3,713.6","14,360","7,244"
"2015/03/30","3,600.0","3,600.0","3,550.0","3,570.0","-25.0","3,900","0","6,600","0.00","-","-","3,674.0","3,706.4","13,440","7,108"
"2015/03/31","3,565.0","3,580.0","3,540.0","3,550.0","-20.0","3,700","0","6,300","0.00","-","-","3,636.0","3,699.8","10,340","6,972"
"2015/04/01","3,550.0","3,570.0","3,540.0","3,550.0","0.0","1,300","0","6,600","0.00","-","-","3,595.0","3,692.6","8,360","6,900"
"2015/04/02","3,595.0","3,595.0","3,555.0","3,560.0","+10.0","3,100","0","6,600","0.00","-","-","3,565.0","3,683.6","5,960","6,836"
"2015/04/03","3,560.0","3,600.0","3,550.0","3,560.0","0.0","4,900","0","6,600","0.00","-","-","3,558.0","3,674.0","3,380","6,944"
"2015/04/06","3,565.0","3,570.0","3,525.0","3,525.0","-35.0","4,600","0","6,700","0.00","-","-","3,549.0","3,665.0","3,520","6,948"
"2015/04/07","3,525.0","3,540.0","3,500.0","3,540.0","+15.0","5,800","0","6,500","0.00","-","-","3,547.0","3,657.4","3,940","7,104"
"2015/04/08","3,540.0","3,545.0","3,490.0","3,500.0","-40.0","9,200","0","6,500","0.00","-","-","3,537.0","3,648.2","5,520","7,336"
"2015/04/09","3,495.0","3,495.0","3,480.0","3,480.0","-20.0","6,500","0","6,800","0.00","-","-","3,521.0","3,640.0","6,200","7,432"
"2015/04/10","3,455.0","3,475.0","3,450.0","3,465.0","-15.0","6,100","0","6,900","0.00","-","-","3,502.0","3,631.2","6,440","7,512"
"2015/04/13","3,455.0","3,460.0","3,430.0","3,440.0","-25.0","6,200","0","7,200","0.00","-","-","3,485.0","3,620.8","6,760","7,556"
"2015/04/14","3,440.0","3,530.0","3,430.0","3,530.0","+90.0","10,600","0","6,800","0.00","-","-","3,483.0","3,614.6","7,720","7,784"
"2015/04/15","3,535.0","3,535.0","3,460.0","3,515.0","-15.0","12,300","0","7,000","0.00","-","-","3,486.0","3,606.8","8,340","8,220"
"2015/04/16","3,510.0","3,515.0","3,475.0","3,495.0","-20.0","1,800","0","7,100","0.00","-","-","3,489.0","3,596.6","7,400","8,224"
"2015/04/17","3,495.0","3,525.0","3,460.0","3,490.0","-5.0","4,300","0","7,200","0.00","-","-","3,494.0","3,586.2","7,040","8,028"
"2015/04/20","3,500.0","3,500.0","3,455.0","3,455.0","-35.0","1,200","0","7,200","0.00","-","-","3,497.0","3,574.4","6,040","7,824"
"2015/04/21","3,490.0","3,500.0","3,475.0","3,480.0","+25.0","3,100","0","7,100","0.00","-","-","3,487.0","3,564.4","4,540","7,764"
"2015/04/22","3,500.0","3,515.0","3,485.0","3,500.0","+20.0","6,300","0","8,200","0.00","-","-","3,484.0","3,556.2","3,340","7,592"
