"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","625.0","639.0","624.0","627.0","+8.0","326,500","0","157,000","0.00","-","-","605.8","611.5","184,960","165,712"
"2015/03/03","633.0","637.0","613.0","632.0","+5.0","241,700","0","147,800","0.00","-","-","613.6","613.8","188,160","171,948"
"2015/03/04","623.0","629.0","612.0","624.0","-8.0","123,600","0","165,500","0.00","-","-","620.0","615.1","188,800","174,916"
"2015/03/05","624.0","627.0","618.0","624.0","0.0","86,100","0","147,000","0.00","-","-","625.2","616.4","189,900","176,196"
"2015/03/06","624.0","635.0","624.0","629.0","+5.0","138,600","0","153,700","0.00","-","-","627.2","618.6","183,300","179,080"
"2015/03/09","627.0","650.0","607.0","618.0","-11.0","300,500","0","147,200","0.00","-","-","625.4","620.2","178,100","188,144"
"2015/03/10","625.0","630.0","611.0","614.0","-4.0","120,300","0","146,100","0.00","-","-","621.8","618.6","153,820","162,204"
"2015/03/11","608.0","614.0","607.0","609.0","-5.0","111,700","0","148,400","0.00","-","-","618.8","618.1","151,440","153,544"
"2015/03/12","615.0","625.0","613.0","621.0","+12.0","64,700","0","148,700","0.00","-","-","618.2","618.0","147,160","148,888"
"2015/03/13","623.0","623.0","610.0","611.0","-10.0","126,500","0","148,700","0.00","-","-","614.6","617.2","144,740","147,420"
"2015/03/16","612.0","626.0","611.0","625.0","+14.0","93,600","0","148,800","0.00","-","-","616.0","617.7","103,360","146,068"
"2015/03/17","635.0","635.0","620.0","620.0","-5.0","70,400","0","123,700","0.00","-","-","617.2","617.4","93,380","142,688"
"2015/03/18","623.0","633.0","619.0","630.0","+10.0","114,700","0","134,500","0.00","-","-","621.4","617.5","93,980","134,500"
"2015/03/19","640.0","643.0","630.0","632.0","+2.0","101,600","0","122,800","0.00","-","-","623.6","617.8","101,360","133,984"
"2015/03/20","637.0","644.0","630.0","642.0","+10.0","98,200","0","122,000","0.00","-","-","629.8","619.0","95,700","133,972"
"2015/03/23","647.0","648.0","634.0","640.0","-2.0","87,500","0","121,600","0.00","-","-","632.8","620.2","94,480","135,456"
"2015/03/24","638.0","644.0","630.0","633.0","-7.0","46,300","0","121,600","0.00","-","-","635.4","620.8","89,660","134,748"
"2015/03/25","634.0","637.0","620.0","621.0","-12.0","62,300","0","121,200","0.00","-","-","633.6","620.3","79,180","130,288"
"2015/03/26","621.0","621.0","602.0","605.0","-16.0","103,300","0","143,300","0.00","-","-","628.2","619.4","79,520","131,072"
"2015/03/27","600.0","618.0","598.0","600.0","-5.0","80,900","0","147,400","0.00","-","-","619.8","618.7","76,060","131,632"
"2015/03/30","605.0","618.0","605.0","609.0","+9.0","58,400","0","143,400","0.00","-","-","613.6","618.7","70,240","126,228"
"2015/03/31","608.0","625.0","607.0","610.0","+1.0","78,300","0","118,600","0.00","-","-","609.0","619.4","76,640","120,332"
"2015/04/01","610.0","610.0","602.0","606.0","-4.0","47,900","0","118,200","0.00","-","-","606.0","619.9","73,760","117,432"
"2015/04/02","604.0","609.0","600.0","600.0","-6.0","69,700","0","118,200","0.00","-","-","605.0","620.0","67,040","116,996"
"2015/04/03","603.0","605.0","596.0","599.0","-1.0","59,800","0","118,200","0.00","-","-","604.8","619.2","62,820","112,524"
"2015/04/06","592.0","597.0","582.0","582.0","-17.0","164,300","0","118,000","0.00","-","-","599.4","617.4","84,000","106,036"
"2015/04/07","585.0","596.0","578.0","583.0","+1.0","117,800","0","122,600","0.00","-","-","594.0","615.4","91,900","101,080"
"2015/04/08","592.0","592.0","577.0","583.0","0.0","128,200","0","121,900","0.00","-","-","589.4","613.8","107,960","101,264"
"2015/04/09","585.0","591.0","585.0","589.0","+6.0","76,100","0","120,800","0.00","-","-","587.2","612.4","109,240","100,864"
"2015/04/10","589.0","590.0","583.0","585.0","-4.0","53,400","0","125,800","0.00","-","-","584.4","610.6","107,960","97,456"
"2015/04/13","586.0","590.0","585.0","586.0","+1.0","33,000","0","126,800","0.00","-","-","585.2","609.4","81,700","86,756"
"2015/04/14","584.0","590.0","581.0","581.0","-5.0","50,600","0","129,200","0.00","-","-","584.8","608.0","68,260","83,968"
"2015/04/15","585.0","587.0","578.0","580.0","-1.0","54,800","0","130,200","0.00","-","-","584.2","606.9","53,580","81,692"
"2015/04/16","579.0","581.0","570.0","574.0","-6.0","106,900","0","132,800","0.00","-","-","581.2","605.0","59,740","83,380"
"2015/04/17","570.0","573.0","564.0","564.0","-10.0","86,900","0","135,300","0.00","-","-","577.0","603.1","66,440","81,796"
"2015/04/20","554.0","556.0","522.0","524.0","-40.0","501,000","0","173,500","0.00","-","-","564.6","599.1","160,040","98,092"
"2015/04/21","534.0","537.0","527.0","533.0","+9.0","219,200","0","188,300","0.00","-","-","555.0","595.6","193,760","104,044"
"2015/04/22","545.0","551.0","537.0","537.0","+4.0","180,600","0","167,200","0.00","-","-","546.4","591.9","218,920","106,680"
"2015/04/23","555.0","555.0","542.0","547.0","+10.0","98,200","0","170,300","0.00","-","-","541.0","588.5","217,180","106,544"
"2015/04/24","538.0","541.0","536.0","537.0","-10.0","94,000","0","161,800","0.00","-","-","535.6","584.3","218,600","106,376"
"2015/04/27","540.0","541.0","533.0","536.0","-1.0","54,100","0","161,400","0.00","-","-","538.0","580.1","129,220","105,040"
"2015/04/28","543.0","543.0","536.0","540.0","+4.0","81,000","0","162,400","0.00","-","-","539.4","576.4","101,580","106,428"
"2015/04/30","541.0","541.0","527.0","532.0","-8.0","100,400","0","166,700","0.00","-","-","538.4","572.8","85,540","107,952"
"2015/05/01","531.0","542.0","527.0","536.0","+4.0","134,600","0","172,200","0.00","-","-","536.2","570.1","92,820","109,204"
"2015/05/07","527.0","543.0","527.0","541.0","+5.0","103,200","0","224,100","0.00","-","-","537.0","567.7","94,660","110,096"
"2015/05/08","542.0","548.0","541.0","546.0","+5.0","82,800","0","172,800","0.00","-","-","539.0","565.2","100,400","111,072"
"2015/05/11","550.0","551.0","546.0","547.0","+1.0","44,300","0","137,200","0.00","-","-","540.4","562.7","93,060","109,712"
"2015/05/12","545.0","545.0","537.0","540.0","-7.0","28,700","0","137,100","0.00","-","-","542.0","560.0","78,720","108,944"
"2015/05/13","537.0","540.0","525.0","528.0","-12.0","102,200","0","138,000","0.00","-","-","540.4","557.2","72,240","110,244"
"2015/05/14","528.0","547.0","524.0","543.0","+15.0","90,800","0","150,000","0.00","-","-","540.8","554.9","69,760","111,484"
"2015/05/15","540.0","547.0","538.0","542.0","-1.0","37,900","0","137,700","0.00","-","-","540.0","553.3","60,780","106,428"
"2015/05/18","541.0","556.0","540.0","550.0","+8.0","128,900","0","136,500","0.00","-","-","540.6","552.0","77,700","106,872"
"2015/05/19","551.0","566.0","551.0","566.0","+16.0","170,800","0","137,900","0.00","-","-","545.8","551.3","106,120","108,576"
"2015/05/20","559.0","576.0","552.0","572.0","+6.0","200,400","0","137,700","0.00","-","-","554.6","550.6","125,760","113,548"
"2015/05/21","570.0","580.0","568.0","578.0","+6.0","137,400","0","143,100","0.00","-","-","561.6","550.4","135,080","116,908"
"2015/05/22","577.0","584.0","569.0","572.0","-6.0","88,100","0","140,500","0.00","-","-","567.6","549.8","145,120","119,112"
"2015/05/25","570.0","585.0","570.0","585.0","+13.0","105,000","0","129,300","0.00","-","-","574.6","550.0","140,340","121,288"
"2015/05/26","583.0","583.0","570.0","570.0","-15.0","62,400","0","130,200","0.00","-","-","575.4","549.6","118,660","121,592"
"2015/05/27","564.0","565.0","554.0","562.0","-8.0","94,000","0","135,900","0.00","-","-","573.4","549.1","97,380","121,076"
"2015/05/28","553.0","560.0","538.0","540.0","-22.0","180,200","0","140,700","0.00","-","-","565.8","548.1","105,940","124,808"
"2015/05/29","539.0","544.0","538.0","540.0","0.0","50,100","0","140,200","0.00","-","-","559.4","548.8","98,340","106,772"
"2015/06/01","541.0","541.0","535.0","538.0","-2.0","46,400","0","138,300","0.00","-","-","550.0","549.0","86,620","99,860"
"2015/06/02","540.0","540.0","534.0","538.0","0.0","45,200","0","139,400","0.00","-","-","543.6","549.0","83,180","94,444"
"2015/06/03","537.0","537.0","532.0","533.0","-5.0","63,600","0","138,200","0.00","-","-","537.8","548.4","77,100","93,060"
"2015/06/04","535.0","535.0","531.0","531.0","-2.0","36,200","0","138,800","0.00","-","-","536.0","548.2","48,300","90,748"
"2015/06/05","532.0","539.0","530.0","534.0","+3.0","57,600","0","143,000","0.00","-","-","534.8","548.1","49,800","90,888"
