"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","810.0","820.0","795.0","798.0","-25.0","563,000","127,000","21,000","0.17","0.00","-","793.4","689.9","1,110,800","387,200"
"2015/03/03","798.0","808.0","788.0","796.0","-2.0","472,000","116,000","5,000","0.04","0.05","-","801.4","695.2","915,200","397,480"
"2015/03/04","781.0","790.0","773.0","784.0","-12.0","408,000","110,000","16,000","0.15","0.00","-","803.8","699.7","790,600","408,400"
"2015/03/05","772.0","782.0","771.0","772.0","-12.0","301,000","98,000","7,000","0.07","0.00","-","794.6","703.4","523,000","410,080"
"2015/03/06","769.0","772.0","753.0","759.0","-13.0","424,000","79,000","13,000","0.16","0.00","-","781.8","707.0","433,600","419,440"
"2015/03/09","756.0","774.0","752.0","758.0","-1.0","274,000","70,000","36,000","0.51","0.00","-","773.8","710.0","375,800","422,040"
"2015/03/10","769.0","771.0","751.0","753.0","-5.0","197,000","60,000","43,000","0.72","0.00","-","765.2","713.4","320,800","423,960"
"2015/03/11","765.0","783.0","760.0","778.0","+25.0","359,000","66,000","34,000","0.52","0.00","-","764.0","717.9","311,000","430,280"
"2015/03/12","785.0","793.0","779.0","790.0","+12.0","297,000","79,000","28,000","0.35","0.00","-","767.6","722.9","310,200","434,480"
"2015/03/13","790.0","790.0","778.0","783.0","-7.0","423,000","67,000","40,000","0.60","0.00","-","772.4","728.0","310,000","443,160"
"2015/03/16","783.0","795.0","778.0","791.0","+8.0","201,000","63,000","38,000","0.60","0.00","-","779.0","733.6","295,400","442,520"
"2015/03/17","797.0","813.0","791.0","809.0","+18.0","281,000","53,000","37,000","0.70","0.00","-","790.2","740.6","312,200","439,880"
"2015/03/18","815.0","840.0","814.0","836.0","+27.0","460,000","75,000","35,000","0.47","0.00","-","801.8","748.0","332,400","453,360"
"2015/03/19","838.0","838.0","817.0","833.0","-3.0","387,000","80,000","35,000","0.44","0.00","-","810.4","755.1","350,400","462,880"
"2015/03/20","837.0","849.0","830.0","845.0","+12.0","548,000","90,000","10,000","0.11","0.05","-","822.8","762.9","375,400","478,160"
"2015/03/23","849.0","897.0","849.0","885.0","+40.0","803,000","116,000","10,000","0.09","0.05","-","841.6","772.3","495,800","502,680"
"2015/03/24","890.0","914.0","886.0","890.0","+5.0","556,000","126,000","13,000","0.10","0.05","-","857.8","781.9","550,800","515,760"
"2015/03/25","891.0","899.0","884.0","896.0","+6.0","446,000","134,000","12,000","0.09","0.05","-","869.8","791.4","548,000","525,200"
"2015/03/26","892.0","892.0","866.0","875.0","-21.0","592,000","301,000","11,000","0.04","0.05","-","878.2","799.4","589,000","541,960"
"2015/03/27","864.0","880.0","856.0","868.0","-7.0","559,000","112,000","19,000","0.17","0.05","-","882.8","806.7","591,200","554,640"
"2015/03/30","868.0","885.0","862.0","876.0","+8.0","454,000","119,000","10,000","0.08","0.05","-","881.0","813.7","521,400","559,840"
"2015/03/31","921.0","932.0","884.0","893.0","+17.0","1,129,000","164,000","7,000","0.04","0.05","-","881.6","819.2","636,000","547,000"
"2015/04/01","878.0","893.0","874.0","880.0","-13.0","468,000","175,000","10,000","0.06","0.05","-","878.4","823.5","640,400","524,480"
"2015/04/02","890.0","919.0","890.0","901.0","+21.0","492,000","205,000","11,000","0.05","0.00","-","883.6","826.8","620,400","478,600"
"2015/04/03","900.0","936.0","897.0","920.0","+19.0","535,000","195,000","5,000","0.03","0.05","-","894.0","830.7","615,600","465,160"
"2015/04/06","913.0","914.0","902.0","907.0","-13.0","322,000","183,000","4,000","0.02","0.05","-","900.2","835.1","589,200","455,520"
"2015/04/07","905.0","952.0","905.0","934.0","+27.0","603,000","181,000","17,000","0.09","0.05","-","908.4","840.6","484,000","460,760"
"2015/04/08","938.0","945.0","925.0","932.0","-2.0","484,000","193,000","14,000","0.07","0.05","-","918.8","846.5","487,200","463,800"
"2015/04/09","925.0","926.0","909.0","914.0","-18.0","525,000","183,000","10,000","0.05","0.05","-","921.4","852.2","493,800","472,760"
