"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","457.0","470.0","453.0","462.0","+1.0","36,000","2,000","15,000","7.50","-","-","455.8","443.2","20,200","17,280"
"2015/02/24","462.0","466.0","460.0","460.0","-2.0","16,000","3,000","13,000","4.33","-","-","457.6","444.5","20,000","17,600"
"2015/02/25","465.0","477.0","465.0","474.0","+14.0","26,000","3,000","11,000","3.67","-","-","462.2","446.4","22,400","17,440"
"2015/02/26","474.0","484.0","474.0","482.0","+8.0","24,000","2,000","10,000","5.00","-","-","467.8","448.4","25,000","17,440"
"2015/02/27","482.0","489.0","476.0","477.0","-5.0","27,000","2,000","8,000","4.00","-","-","471.0","450.5","25,800","18,000"
"2015/03/02","475.0","485.0","475.0","479.0","+2.0","12,000","2,000","7,000","3.50","-","-","474.4","452.6","21,000","18,320"
"2015/03/03","477.0","481.0","477.0","479.0","0.0","11,000","2,000","8,000","4.00","-","-","478.2","454.8","20,000","18,400"
"2015/03/04","479.0","482.0","474.0","474.0","-5.0","17,000","3,000","10,000","3.33","-","-","478.2","456.5","18,200","18,800"
"2015/03/05","475.0","478.0","475.0","475.0","+1.0","7,000","3,000","10,000","3.33","-","-","476.8","457.9","14,800","18,160"
"2015/03/06","476.0","478.0","475.0","477.0","+2.0","16,000","3,000","10,000","3.33","-","-","476.8","459.3","12,600","17,560"
"2015/03/09","472.0","479.0","472.0","479.0","+2.0","14,000","5,000","10,000","2.00","-","-","476.8","460.4","13,000","16,800"
"2015/03/10","482.0","483.0","480.0","483.0","+4.0","16,000","5,000","8,000","1.60","-","-","477.6","461.6","14,000","15,880"
"2015/03/11","483.0","483.0","478.0","479.0","-4.0","15,000","3,000","10,000","3.33","-","-","478.6","462.9","13,600","15,760"
"2015/03/12","485.0","499.0","485.0","495.0","+16.0","28,000","6,000","8,000","1.33","-","-","482.6","464.8","17,800","16,200"
"2015/03/13","490.0","495.0","490.0","494.0","-1.0","36,000","3,000","8,000","2.67","-","-","486.0","466.8","21,800","17,320"
"2015/03/16","488.0","491.0","488.0","491.0","-3.0","11,000","3,000","9,000","3.00","-","-","488.4","468.7","21,200","17,040"
"2015/03/17","495.0","498.0","495.0","495.0","+4.0","10,000","3,000","7,000","2.33","-","-","490.8","470.7","20,000","17,360"
