"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","285.0","298.0","284.0","294.0","+8.0","2,453,000","112,000","360,000","3.21","-","-","283.6","282.0","1,032,800","1,086,800"
"2015/03/03","296.0","299.0","295.0","298.0","+4.0","1,184,000","204,000","322,000","1.58","-","-","287.6","282.3","1,102,400","1,092,920"
"2015/03/04","298.0","305.0","297.0","304.0","+6.0","1,534,000","191,000","322,000","1.69","-","-","292.6","282.5","1,290,200","1,121,800"
"2015/03/05","302.0","309.0","301.0","307.0","+3.0","1,253,000","380,000","350,000","0.92","0.00","-","297.8","283.0","1,463,800","1,120,640"
"2015/03/06","308.0","313.0","308.0","312.0","+5.0","1,060,000","428,000","352,000","0.82","0.00","-","303.0","283.2","1,496,800","1,011,360"
"2015/03/09","311.0","316.0","309.0","314.0","+2.0","1,201,000","454,000","359,000","0.79","0.00","-","307.0","283.5","1,246,400","977,120"
"2015/03/10","316.0","323.0","313.0","318.0","+4.0","1,480,000","482,000","297,000","0.62","0.00","-","311.0","284.5","1,305,600","961,000"
"2015/03/11","312.0","322.0","312.0","320.0","+2.0","1,151,000","573,000","295,000","0.51","0.00","-","314.2","286.2","1,229,000","942,640"
"2015/03/12","322.0","322.0","318.0","320.0","0.0","677,000","563,000","314,000","0.56","0.00","-","316.8","287.9","1,113,800","939,920"
"2015/03/13","323.0","328.0","321.0","325.0","+5.0","1,505,000","680,000","297,000","0.44","0.05","-","319.4","289.9","1,202,800","965,760"
"2015/03/16","324.0","327.0","321.0","322.0","-3.0","685,000","602,000","305,000","0.51","0.00","-","321.0","292.0","1,099,600","956,840"
"2015/03/17","327.0","327.0","307.0","318.0","-4.0","2,921,000","591,000","261,000","0.44","0.00","-","321.0","293.9","1,387,800","1,054,040"
"2015/03/18","320.0","326.0","317.0","323.0","+5.0","1,301,000","654,000","254,000","0.39","0.00","-","321.6","296.1","1,417,800","1,085,960"
"2015/03/19","324.0","327.0","319.0","326.0","+3.0","1,502,000","750,000","227,000","0.30","0.00","-","322.8","298.4","1,582,800","1,121,640"
"2015/03/20","328.0","335.0","326.0","335.0","+9.0","1,366,000","792,000","265,000","0.33","0.05","-","324.8","301.0","1,555,000","1,134,400"
"2015/03/23","338.0","345.0","338.0","343.0","+8.0","696,000","712,000","303,000","0.43","0.00","-","329.0","303.9","1,557,200","1,135,000"
"2015/03/24","344.0","344.0","336.0","339.0","-4.0","850,000","698,000","289,000","0.41","0.00","-","333.2","306.4","1,143,000","1,139,720"
"2015/03/25","344.0","347.0","338.0","340.0","+1.0","590,000","716,000","315,000","0.44","0.00","-","336.6","308.8","1,000,800","1,128,040"
"2015/03/26","336.0","343.0","332.0","334.0","-6.0","742,000","750,000","261,000","0.35","0.00","-","338.2","311.0","848,800","1,133,160"
"2015/03/27","330.0","334.0","323.0","326.0","-8.0","918,000","719,000","235,000","0.33","0.00","-","336.4","312.9","759,200","1,147,000"
"2015/03/30","322.0","330.0","322.0","325.0","-1.0","752,000","759,000","240,000","0.32","0.00","-","332.8","314.6","770,400","1,141,280"
"2015/03/31","332.0","339.0","330.0","335.0","+10.0","1,066,000","749,000","240,000","0.32","0.00","-","332.0","316.9","813,600","1,150,480"
"2015/04/01","336.0","336.0","326.0","330.0","-5.0","915,000","749,000","245,000","0.33","0.05","-","330.0","319.0","878,600","1,163,280"
"2015/04/02","333.0","339.0","333.0","336.0","+6.0","761,000","788,000","249,000","0.32","0.00","-","330.4","321.2","882,400","1,178,320"
"2015/04/03","339.0","354.0","339.0","352.0","+16.0","1,499,000","779,000","218,000","0.28","0.00","-","335.6","323.8","998,600","1,202,480"
"2015/04/06","351.0","354.0","346.0","351.0","-1.0","599,000","747,000","199,000","0.27","0.00","-","340.8","326.1","968,000","1,128,320"
"2015/04/07","355.0","372.0","352.0","358.0","+7.0","1,824,000","712,000","352,000","0.49","0.00","-","345.4","328.5","1,119,600","1,153,920"
"2015/04/08","359.0","365.0","354.0","355.0","-3.0","1,085,000","676,000","258,000","0.38","0.00","-","350.4","330.5","1,153,600","1,135,960"
"2015/04/09","354.0","366.0","354.0","359.0","+4.0","1,105,000","711,000","214,000","0.30","0.00","-","355.0","332.6","1,222,400","1,130,040"
"2015/04/10","359.0","363.0","355.0","360.0","+1.0","974,000","712,000","227,000","0.32","0.00","-","356.6","334.5","1,117,400","1,126,600"
"2015/04/13","360.0","361.0","354.0","360.0","0.0","542,000","715,000","212,000","0.30","0.00","-","358.4","336.4","1,106,000","1,100,240"
"2015/04/14","358.0","361.0","355.0","358.0","-2.0","334,000","708,000","197,000","0.28","0.00","-","358.4","338.0","808,000","1,054,400"
"2015/04/15","356.0","358.0","348.0","348.0","-10.0","486,000","715,000","188,000","0.26","0.00","-","357.0","339.1","688,200","1,027,800"
"2015/04/16","346.0","347.0","338.0","341.0","-7.0","799,000","732,000","194,000","0.27","0.00","-","353.4","339.9","627,000","1,032,680"
"2015/04/17","339.0","342.0","337.0","337.0","-4.0","543,000","712,000","175,000","0.25","0.00","-","348.8","340.4","540,800","994,200"
