"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","10,800.0","10,945.0","10,735.0","10,925.0","+125.0","826,200","54,000","34,000","0.63","0.15","-","10,778.0","10,408.0","882,220","1,133,192"
"2015/04/30","10,990.0","11,025.0","10,580.0","10,595.0","-330.0","1,979,300","33,800","50,900","1.51","-","-","10,748.0","10,410.4","1,063,500","1,170,924"
"2015/05/01","10,555.0","10,705.0","10,425.0","10,560.0","-35.0","1,278,900","29,900","27,000","0.90","0.00","-","10,727.0","10,420.4","1,096,620","1,178,644"
"2015/05/07","10,560.0","10,775.0","10,530.0","10,690.0","+130.0","1,164,600","45,100","18,200","0.40","0.15","-","10,714.0","10,441.8","1,193,280","1,181,472"
"2015/05/08","10,795.0","10,830.0","10,700.0","10,770.0","+80.0","1,139,400","47,700","36,200","0.76","0.15","-","10,708.0","10,471.2","1,277,680","1,181,272"
"2015/05/11","10,985.0","11,000.0","10,870.0","10,970.0","+200.0","1,054,400","54,400","33,100","0.61","0.00","-","10,717.0","10,524.4","1,323,320","1,104,852"
"2015/05/12","10,955.0","10,955.0","10,740.0","10,915.0","-55.0","1,023,600","49,600","29,200","0.59","0.00","-","10,781.0","10,570.0","1,132,180","1,066,596"
"2015/05/13","10,895.0","10,960.0","10,805.0","10,925.0","+10.0","839,800","60,500","27,000","0.45","0.15","-","10,854.0","10,600.8","1,044,360","1,023,176"
"2015/05/14","10,840.0","10,860.0","10,625.0","10,735.0","-190.0","1,104,300","25,000","44,900","1.80","-","-","10,863.0","10,622.8","1,032,300","1,034,504"
"2015/05/15","10,810.0","10,955.0","10,755.0","10,955.0","+220.0","1,003,100","48,000","31,400","0.65","0.00","-","10,900.0","10,655.6","1,005,040","1,059,100"
"2015/05/18","10,995.0","11,270.0","10,980.0","11,270.0","+315.0","1,086,200","70,100","14,300","0.20","0.10","-","10,960.0","10,694.4","1,011,400","1,070,844"
"2015/05/19","11,400.0","11,520.0","11,370.0","11,400.0","+130.0","1,331,200","68,900","18,700","0.27","0.15","-","11,057.0","10,736.2","1,072,920","1,092,656"
"2015/05/20","11,500.0","11,540.0","11,385.0","11,445.0","+45.0","1,177,500","65,400","18,700","0.29","0.15","-","11,161.0","10,778.4","1,140,460","1,103,100"
"2015/05/21","11,445.0","11,475.0","11,250.0","11,330.0","-115.0","1,149,900","52,500","21,300","0.41","0.15","-","11,280.0","10,818.4","1,149,580","1,114,028"
"2015/05/22","11,350.0","11,400.0","11,215.0","11,345.0","+15.0","875,000","43,800","27,100","0.62","0.15","-","11,358.0","10,863.4","1,123,960","1,115,880"
"2015/05/25","11,380.0","11,520.0","11,355.0","11,470.0","+125.0","698,700","61,100","20,600","0.34","0.15","-","11,398.0","10,909.6","1,046,460","1,119,568"
"2015/05/26","11,395.0","11,495.0","11,385.0","11,490.0","+20.0","733,700","60,100","21,000","0.35","0.15","-","11,416.0","10,940.2","926,960","1,056,312"
"2015/05/27","11,490.0","11,550.0","11,440.0","11,475.0","-15.0","797,500","62,100","22,300","0.36","0.15","-","11,422.0","10,975.0","850,960","1,028,368"
"2015/05/28","11,500.0","11,500.0","11,390.0","11,445.0","-30.0","828,000","55,500","25,800","0.46","0.15","-","11,445.0","11,006.0","786,580","1,015,688"
"2015/05/29","11,330.0","11,480.0","11,320.0","11,365.0","-80.0","1,105,800","57,100","22,700","0.40","0.15","-","11,449.0","11,035.6","832,740","1,033,192"
"2015/06/01","11,230.0","11,370.0","11,185.0","11,335.0","-30.0","788,000","42,100","21,700","0.52","0.15","-","11,422.0","11,055.0","850,600","1,022,800"
"2015/06/02","11,270.0","11,355.0","11,195.0","11,195.0","-140.0","808,700","26,500","27,600","1.04","-","-","11,363.0","11,073.0","865,600","1,012,232"
"2015/06/03","11,160.0","11,240.0","11,110.0","11,160.0","-35.0","837,700","22,400","26,300","1.17","-","-","11,300.0","11,092.8","873,640","1,001,208"
"2015/06/04","11,100.0","11,125.0","10,980.0","11,040.0","-120.0","1,002,700","13,800","46,400","3.36","-","-","11,219.0","11,104.2","908,580","1,014,064"
"2015/06/05","11,060.0","11,335.0","11,045.0","11,315.0","+275.0","1,282,600","33,600","21,600","0.64","0.00","-","11,209.0","11,124.8","943,940","1,036,672"
"2015/06/08","11,280.0","11,330.0","11,180.0","11,265.0","-50.0","659,400","34,100","22,600","0.66","0.00","-","11,195.0","11,138.4","918,220","1,030,000"
"2015/06/09","11,110.0","11,195.0","11,080.0","11,080.0","-185.0","978,300","13,200","48,600","3.68","-","-","11,172.0","11,157.8","952,140","989,960"
"2015/06/10","11,000.0","11,020.0","10,890.0","10,930.0","-150.0","1,188,300","13,300","37,500","2.82","-","-","11,126.0","11,172.6","1,022,260","986,336"
