"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","795.0","795.0","775.0","792.0","+28.5","14,400","2,500","12,900","5.16","-","-","770.2","765.0","6,180","6,600"
"2015/02/24","791.5","792.5","789.0","791.0","-1.0","6,400","2,800","12,700","4.54","-","-","776.4","765.5","6,020","6,684"
"2015/02/25","790.0","790.0","785.0","787.0","-4.0","5,100","2,700","12,500","4.63","-","-","780.0","765.6","6,580","6,776"
"2015/02/26","790.5","796.5","789.5","789.5","+2.5","4,400","2,900","12,200","4.21","-","-","784.8","765.9","6,940","6,868"
"2015/02/27","796.5","796.5","785.5","791.0","+1.5","5,000","2,500","12,000","4.80","-","-","790.2","766.9","7,060","6,896"
"2015/03/02","790.5","790.5","785.0","788.5","-2.5","2,300","2,200","12,000","5.45","-","-","789.6","767.6","4,640","6,868"
"2015/03/03","788.5","788.5","776.0","776.5","-12.0","4,100","1,900","12,200","6.42","-","-","786.8","767.5","4,180","6,744"
"2015/03/04","766.5","767.5","760.0","767.5","-9.0","6,500","1,800","11,700","6.50","-","-","783.0","767.3","4,460","6,804"
"2015/03/05","767.5","775.0","764.5","767.0","-0.5","5,400","1,700","7,000","4.12","-","-","778.4","767.2","4,660","6,812"
"2015/03/06","766.5","781.0","765.5","771.0","+4.0","3,800","2,100","6,700","3.19","-","-","774.4","767.5","4,420","6,776"
"2015/03/09","758.5","768.0","758.5","761.5","-9.5","3,100","1,800","6,600","3.67","-","-","769.0","766.8","4,580","6,084"
"2015/03/10","766.5","770.0","760.0","766.0","+4.5","4,300","1,600","4,700","2.94","-","-","766.8","767.5","4,620","5,684"
"2015/03/11","760.0","760.0","754.5","758.0","-8.0","2,300","1,400","4,700","3.36","-","-","764.8","768.1","3,780","5,292"
"2015/03/12","759.5","770.0","759.5","770.0","+12.0","2,800","1,700","4,700","2.76","-","-","765.4","769.0","3,260","5,284"
"2015/03/13","760.5","762.5","759.0","760.0","-10.0","7,000","1,700","4,600","2.71","-","-","763.2","769.2","3,900","5,384"
"2015/03/16","765.0","777.5","761.0","762.0","+2.0","3,500","1,800","4,700","2.61","-","-","763.2","769.6","3,980","5,444"
"2015/03/17","760.0","772.5","759.0","767.0","+5.0","4,200","2,200","4,700","2.14","-","-","763.4","770.0","3,960","5,492"
"2015/03/18","760.0","767.5","760.0","766.0","-1.0","4,100","2,200","5,600","2.54","-","-","765.0","770.2","4,320","5,256"
"2015/03/19","766.0","769.5","761.0","761.0","-5.0","3,600","2,100","4,500","2.14","-","-","763.2","770.5","4,480","4,996"
"2015/03/20","775.0","775.0","765.5","769.0","+8.0","2,000","2,100","4,500","2.14","-","-","765.0","771.0","3,480","4,668"
"2015/03/23","782.5","782.5","770.5","781.0","+12.0","5,900","1,400","4,400","3.14","-","-","768.8","772.1","3,960","4,668"
"2015/03/24","782.5","789.5","776.5","789.5","+8.5","4,700","1,400","4,500","3.21","-","-","773.4","773.3","4,060","4,568"
"2015/03/25","804.5","813.0","791.0","806.5","+17.0","8,400","1,900","3,100","1.63","-","-","781.6","774.8","4,920","4,812"
"2015/03/26","795.5","809.0","795.5","797.5","-9.0","5,300","2,300","3,500","1.52","-","-","789.0","776.1","5,260","4,920"
"2015/03/27","785.0","799.5","778.0","790.0","-7.5","11,800","2,000","3,500","1.75","-","-","793.2","777.2","7,220","5,216"
"2015/03/30","790.0","791.0","784.0","789.5","-0.5","2,700","2,200","3,500","1.59","-","-","795.0","777.1","6,580","4,748"
