"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","954.0","956.0","941.0","949.0","-1.0","83,000","31,000","29,000","0.94","0.00","-","950.4","915.1","251,200","236,680"
"2015/03/03","953.0","953.0","934.0","940.0","-9.0","98,000","33,000","31,000","0.94","0.00","-","949.0","916.4","207,000","231,720"
"2015/03/04","940.0","948.0","931.0","943.0","+3.0","101,000","29,000","30,000","1.03","-","-","948.6","917.5","168,600","232,200"
"2015/03/05","943.0","948.0","936.0","938.0","-5.0","72,000","29,000","30,000","1.03","-","-","944.0","917.7","121,800","228,280"
"2015/03/06","931.0","948.0","925.0","947.0","+9.0","124,000","32,000","30,000","0.94","0.00","-","943.4","919.0","95,600","229,680"
"2015/03/09","932.0","943.0","927.0","930.0","-17.0","166,000","28,000","32,000","1.13","-","-","939.6","921.9","112,200","218,960"
"2015/03/10","943.0","943.0","927.0","934.0","+4.0","207,000","28,000","32,000","1.13","-","-","938.4","923.8","134,000","214,040"
"2015/03/11","926.0","935.0","921.0","924.0","-10.0","160,000","28,000","34,000","1.21","-","-","934.6","925.1","145,800","208,880"
"2015/03/12","923.0","940.0","922.0","935.0","+11.0","267,000","43,000","25,000","0.57","0.00","-","934.0","926.4","184,800","209,920"
"2015/03/13","937.0","937.0","920.0","933.0","-2.0","273,000","27,000","32,000","1.19","-","-","931.2","928.4","214,600","211,760"
"2015/03/16","950.0","1,003.0","944.0","980.0","+47.0","654,000","38,000","49,000","1.29","-","-","941.2","932.3","312,200","225,640"
"2015/03/17","990.0","990.0","962.0","969.0","-11.0","273,000","29,000","31,000","1.07","-","-","948.2","935.6","325,400","226,120"
"2015/03/18","969.0","971.0","959.0","968.0","-1.0","146,000","28,000","36,000","1.29","-","-","957.0","938.6","322,600","225,640"
"2015/03/19","956.0","967.0","945.0","962.0","-6.0","204,000","30,000","36,000","1.20","-","-","962.4","941.0","310,000","222,800"
"2015/03/20","960.0","973.0","957.0","973.0","+11.0","118,000","29,000","33,000","1.13","-","-","970.4","944.2","279,000","219,640"
"2015/03/23","975.0","987.0","975.0","983.0","+10.0","129,000","30,000","32,000","1.07","-","-","971.0","947.3","174,000","219,280"
"2015/03/24","971.0","990.0","967.0","988.0","+5.0","172,000","27,000","29,000","1.07","-","-","974.8","950.0","153,800","216,760"
