"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","840.0","848.0","830.0","830.0","-25.0","25,000","0","3,000","0.00","-","-","845.0","805.8","30,800","16,800"
"2015/02/24","824.0","880.0","824.0","873.0","+43.0","87,000","0","4,000","0.00","-","-","852.4","809.5","45,400","20,040"
"2015/02/25","865.0","865.0","842.0","848.0","-25.0","23,000","0","4,000","0.00","-","-","850.6","812.1","40,200","20,560"
"2015/02/26","842.0","865.0","842.0","865.0","+17.0","25,000","0","4,000","0.00","-","-","854.2","815.8","36,800","21,400"
"2015/02/27","865.0","866.0","857.0","864.0","-1.0","16,000","0","4,000","0.00","-","-","856.0","819.4","35,200","21,920"
"2015/03/02","853.0","870.0","853.0","869.0","+5.0","17,000","0","4,000","0.00","-","-","863.8","823.2","33,600","22,520"
"2015/03/03","871.0","871.0","833.0","863.0","-6.0","25,000","0","4,000","0.00","-","-","861.8","826.6","21,200","23,040"
"2015/03/04","863.0","863.0","852.0","856.0","-7.0","17,000","0","3,000","0.00","-","-","863.4","829.2","20,000","23,360"
"2015/03/05","860.0","860.0","856.0","857.0","+1.0","12,000","0","2,000","0.00","-","-","861.8","831.9","17,400","23,120"
"2015/03/06","857.0","859.0","853.0","855.0","-2.0","18,000","0","2,000","0.00","-","-","860.0","834.4","17,800","23,480"
"2015/03/09","850.0","855.0","842.0","850.0","-5.0","17,000","0","2,000","0.00","-","-","856.2","836.7","17,800","23,760"
"2015/03/10","860.0","875.0","857.0","867.0","+17.0","21,000","0","2,000","0.00","-","-","857.0","839.7","17,000","24,360"
"2015/03/11","867.0","867.0","855.0","861.0","-6.0","19,000","0","2,000","0.00","-","-","858.0","842.5","17,400","24,840"
"2015/03/12","866.0","881.0","861.0","880.0","+19.0","23,000","0","3,000","0.00","-","-","862.6","845.8","19,600","25,280"
"2015/03/13","880.0","888.0","875.0","886.0","+6.0","50,000","0","6,000","0.00","-","-","868.8","849.4","26,000","26,960"
"2015/03/16","880.0","880.0","864.0","873.0","-13.0","23,000","0","2,000","0.00","-","-","873.4","852.4","27,200","27,360"
"2015/03/17","870.0","888.0","870.0","885.0","+12.0","22,000","0","3,000","0.00","-","-","877.0","855.6","27,400","28,000"
"2015/03/18","885.0","889.0","876.0","887.0","+2.0","15,000","0","4,000","0.00","-","-","882.2","858.4","26,600","27,120"
"2015/03/19","889.0","893.0","870.0","893.0","+6.0","27,000","0","4,000","0.00","-","-","884.8","861.1","27,400","26,760"
"2015/03/20","893.0","895.0","891.0","895.0","+2.0","27,000","0","3,000","0.00","-","-","886.6","863.6","22,800","26,640"
"2015/03/23","895.0","895.0","893.0","894.0","-1.0","8,000","0","3,000","0.00","-","-","890.8","865.8","19,800","25,840"
"2015/03/24","894.0","900.0","891.0","900.0","+6.0","23,000","0","4,000","0.00","-","-","893.8","868.4","20,000","26,200"
"2015/03/25","900.0","900.0","890.0","897.0","-3.0","6,000","0","3,000","0.00","-","-","895.8","870.0","18,200","24,480"
"2015/03/26","897.0","897.0","868.0","895.0","-2.0","44,000","0","4,000","0.00","-","-","896.2","871.9","21,600","24,560"
"2015/03/27","871.0","882.0","846.0","854.0","-41.0","53,000","0","8,000","0.00","-","-","888.0","871.8","26,800","25,720"
"2015/03/30","849.0","878.0","849.0","860.0","+6.0","81,000","0","4,000","0.00","-","-","881.2","873.0","41,400","27,960"
"2015/03/31","875.0","896.0","866.0","877.0","+17.0","39,000","0","3,000","0.00","-","-","876.6","873.2","44,600","26,040"
"2015/04/01","875.0","920.0","871.0","875.0","-2.0","66,500","0","4,500","0.00","-","-","872.2","874.3","56,700","27,780"
"2015/04/02","875.0","900.0","874.0","881.0","+6.0","48,800","0","4,500","0.00","-","-","869.4","874.9","57,660","28,732"
"2015/04/03","881.0","900.0","881.0","900.0","+19.0","35,700","0","3,500","0.00","-","-","878.6","876.4","54,200","29,520"
"2015/04/06","899.0","907.0","884.0","887.0","-13.0","17,500","0","2,500","0.00","-","-","884.0","877.1","41,500","29,540"
"2015/04/07","901.0","901.0","888.0","891.0","+4.0","19,000","0","2,500","0.00","-","-","886.8","878.2","37,500","29,300"
