"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","505.0","505.0","504.0","505.0","0.0","15,900","26,300","103,500","3.94","-","-","506.4","493.2","24,160","17,744"
"2015/03/03","505.0","505.0","502.0","502.0","-3.0","33,500","26,300","101,500","3.86","-","-","505.2","494.1","24,940","18,844"
"2015/03/04","500.0","503.0","500.0","503.0","+1.0","25,400","26,300","100,700","3.83","-","-","504.0","494.9","22,160","19,388"
"2015/03/05","501.0","502.0","500.0","502.0","-1.0","12,400","26,600","92,500","3.48","-","-","503.4","495.8","20,660","19,652"
"2015/03/06","502.0","503.0","501.0","502.0","0.0","27,600","26,300","91,100","3.46","-","-","502.8","496.6","22,960","20,680"
"2015/03/09","502.0","502.0","501.0","502.0","0.0","24,700","26,000","94,400","3.63","-","-","502.2","497.3","24,720","21,516"
"2015/03/10","502.0","502.0","501.0","501.0","-1.0","16,200","26,000","93,300","3.59","-","-","502.0","498.0","21,260","21,904"
"2015/03/11","501.0","503.0","501.0","503.0","+2.0","11,700","26,000","90,100","3.47","-","-","502.0","498.8","18,520","22,112"
"2015/03/12","503.0","504.0","502.0","503.0","0.0","23,700","26,000","90,300","3.47","-","-","502.2","499.6","20,780","22,788"
"2015/03/13","504.0","510.0","503.0","510.0","+7.0","28,100","26,000","91,000","3.50","-","-","503.8","500.6","20,880","23,572"
"2015/03/16","511.0","512.0","508.0","508.0","-2.0","103,300","26,000","94,400","3.63","-","-","505.0","501.4","36,600","27,356"
"2015/03/17","508.0","508.0","507.0","508.0","0.0","53,500","26,000","105,500","4.05","-","-","506.4","502.3","44,060","29,104"
"2015/03/18","508.0","508.0","506.0","507.0","-1.0","32,900","26,600","103,100","3.88","-","-","507.2","503.0","48,300","29,996"
"2015/03/19","508.0","511.0","508.0","511.0","+4.0","33,000","26,600","107,100","4.03","-","-","508.8","503.9","50,160","30,924"
"2015/03/20","511.0","512.0","510.0","512.0","+1.0","54,300","26,600","96,400","3.62","-","-","509.2","504.5","55,400","30,588"
"2015/03/23","512.0","513.0","512.0","513.0","+1.0","41,300","26,600","96,400","3.62","-","-","510.2","505.0","43,000","30,424"
"2015/03/24","513.0","515.0","512.0","515.0","+2.0","57,200","31,300","93,700","2.99","-","-","511.6","505.6","43,740","32,000"
"2015/03/25","517.0","517.0","512.0","513.0","-2.0","57,500","41,000","91,100","2.22","-","-","512.8","506.0","48,660","33,764"
"2015/03/26","512.0","520.0","511.0","516.0","+3.0","151,500","84,100","73,000","0.87","0.00","-","513.8","506.6","72,360","39,208"
"2015/03/27","490.0","498.0","487.0","490.0","-26.0","96,100","26,300","105,900","4.03","-","-","509.4","506.1","80,720","41,244"
"2015/03/30","490.0","490.0","484.0","487.0","-3.0","30,400","26,300","105,800","4.01","-","-","504.2","505.6","78,540","41,404"
"2015/03/31","485.0","485.0","481.0","482.0","-5.0","68,300","26,300","107,100","4.07","-","-","497.6","504.5","80,760","42,952"
"2015/04/01","481.0","482.0","477.0","480.0","-2.0","13,000","26,300","106,800","4.05","-","-","491.0","503.4","71,860","41,900"
"2015/04/02","480.0","480.0","478.0","479.0","-1.0","15,700","26,300","107,300","4.08","-","-","483.6","502.3","44,700","41,732"
"2015/04/03","478.0","479.0","476.0","479.0","0.0","23,800","26,000","107,800","4.15","-","-","481.4","501.3","30,240","42,040"
"2015/04/06","479.0","479.0","477.0","478.0","-1.0","31,800","26,000","117,400","4.51","-","-","479.6","500.2","30,520","42,676"
"2015/04/07","478.0","478.0","477.0","478.0","0.0","36,500","26,000","126,400","4.86","-","-","478.8","499.2","24,160","42,796"
"2015/04/08","478.0","479.0","477.0","478.0","0.0","37,100","26,000","125,300","4.82","-","-","478.4","498.2","28,980","43,264"
"2015/04/09","479.0","482.0","479.0","480.0","+2.0","35,900","26,000","112,400","4.32","-","-","478.6","497.4","33,020","44,204"
"2015/04/10","480.0","480.0","478.0","480.0","0.0","22,900","26,000","114,100","4.38","-","-","478.8","496.5","32,840","44,016"
"2015/04/13","480.0","481.0","478.0","480.0","0.0","27,000","26,000","124,000","4.76","-","-","479.2","495.6","31,880","44,108"
"2015/04/14","480.0","482.0","478.0","478.0","-2.0","27,300","26,000","124,200","4.78","-","-","479.2","494.7","30,040","44,552"
"2015/04/15","478.0","478.0","477.0","478.0","0.0","43,800","26,000","127,000","4.88","-","-","479.2","493.7","31,380","45,836"
"2015/04/16","478.0","478.0","476.0","477.0","-1.0","19,900","26,000","123,100","4.73","-","-","478.6","492.6","28,180","45,684"
"2015/04/17","477.0","477.0","476.0","476.0","-1.0","19,400","26,000","127,200","4.88","-","-","477.8","491.3","27,480","45,336"
"2015/04/20","475.0","476.0","475.0","475.0","-1.0","63,100","26,200","128,500","4.90","-","-","476.8","490.0","34,700","43,728"
"2015/04/21","475.0","475.0","472.0","473.0","-2.0","32,700","26,100","133,400","5.11","-","-","475.8","488.6","35,780","42,896"
"2015/04/22","475.0","475.0","472.0","473.0","0.0","7,900","26,100","134,500","5.15","-","-","474.8","487.2","28,600","41,896"
"2015/04/23","473.0","473.0","472.0","473.0","0.0","7,700","26,100","136,600","5.23","-","-","474.0","485.7","26,160","40,884"
"2015/04/24","473.0","473.0","472.0","472.0","-1.0","15,400","26,200","137,000","5.23","-","-","473.2","484.1","25,360","39,328"
"2015/04/27","473.0","477.0","472.0","477.0","+5.0","30,900","26,000","130,500","5.01","-","-","473.6","482.6","18,920","38,912"
"2015/04/28","476.0","477.0","475.0","477.0","0.0","19,000","26,000","133,600","5.14","-","-","474.4","481.1","16,180","37,384"
"2015/04/30","479.0","484.0","472.0","472.0","-5.0","91,300","26,000","121,900","4.69","-","-","474.2","479.5","32,860","38,736"
"2015/05/01","473.0","475.0","471.0","474.0","+2.0","48,400","26,000","127,000","4.88","-","-","474.4","477.8","41,000","34,612"
"2015/05/07","473.0","475.0","473.0","475.0","+1.0","13,600","26,000","127,200","4.88","-","-","475.0","477.2","40,640","31,312"
"2015/05/08","475.0","476.0","474.0","476.0","+1.0","21,500","26,000","131,600","5.05","-","-","474.8","476.8","38,760","30,956"
"2015/05/11","477.0","479.0","476.0","476.0","0.0","18,300","26,000","135,200","5.20","-","-","474.6","476.5","38,620","28,956"
"2015/05/12","476.0","479.0","476.0","479.0","+3.0","14,600","26,000","136,600","5.25","-","-","476.0","476.5","23,280","29,020"
"2015/05/13","479.0","479.0","478.0","478.0","-1.0","13,000","26,000","137,100","5.27","-","-","476.8","476.4","16,200","28,912"
"2015/05/14","476.0","482.0","475.0","481.0","+3.0","72,600","26,000","138,500","5.33","-","-","478.0","476.5","28,000","30,864"
"2015/05/15","479.0","481.0","478.0","480.0","-1.0","10,300","26,000","138,600","5.33","-","-","478.8","476.6","25,760","30,004"
"2015/05/18","479.0","479.0","476.0","476.0","-4.0","17,500","26,000","138,200","5.32","-","-","478.8","476.5","25,600","29,244"
"2015/05/19","476.0","477.0","472.0","472.0","-4.0","31,000","26,000","139,000","5.35","-","-","477.4","476.3","28,880","29,000"
"2015/05/20","472.0","474.0","472.0","472.0","0.0","16,400","26,000","139,100","5.35","-","-","476.2","476.0","29,560","28,220"
"2015/05/21","472.0","474.0","472.0","473.0","+1.0","19,200","26,000","139,300","5.36","-","-","474.6","475.7","18,880","28,072"
