"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","4,718.5","4,741.5","4,675.5","4,689.0","+30.0","1,942,000","262,000","80,000","0.31","0.10","-","4,731.8","4,604.8","2,180,200","2,733,400"
"2015/04/30","4,693.5","4,718.0","4,576.0","4,642.0","-47.0","3,393,000","233,000","104,000","0.45","0.10","-","4,695.0","4,612.5","2,304,600","2,742,560"
"2015/05/01","4,642.5","4,661.0","4,556.0","4,574.0","-68.0","2,031,000","144,000","116,000","0.81","0.00","-","4,650.8","4,619.2","2,249,200","2,733,560"
"2015/05/07","4,516.0","4,535.5","4,447.5","4,518.0","-56.0","2,989,000","88,000","131,000","1.49","-","-","4,616.4","4,622.0","2,415,600","2,702,840"
"2015/05/08","4,504.5","4,562.0","4,473.0","4,547.0","+29.0","2,062,000","84,000","92,000","1.10","-","-","4,594.0","4,624.5","2,483,400","2,644,160"
"2015/05/11","4,655.0","4,655.0","4,580.0","4,585.5","+38.5","1,735,000","86,000","90,000","1.05","-","-","4,573.4","4,634.9","2,442,000","2,539,800"
"2015/05/12","4,649.5","4,679.5","4,538.5","4,617.0","+31.5","1,938,000","74,000","87,000","1.18","-","-","4,568.4","4,643.2","2,151,000","2,460,040"
"2015/05/13","4,609.0","4,646.5","4,550.0","4,626.5","+9.5","1,946,000","57,000","83,000","1.46","-","-","4,579.0","4,648.4","2,134,000","2,402,200"
"2015/05/14","4,626.0","4,638.5","4,510.5","4,547.0","-79.5","1,781,000","31,000","108,000","3.48","-","-","4,584.8","4,649.6","1,892,400","2,398,520"
"2015/05/15","4,578.5","4,607.0","4,510.0","4,569.0","+22.0","1,598,000","38,000","78,000","2.05","-","-","4,589.2","4,652.2","1,799,600","2,375,160"
"2015/05/18","4,598.0","4,642.0","4,565.0","4,597.0","+28.0","1,518,000","74,000","74,000","1.00","-","-","4,591.4","4,652.7","1,756,200","2,316,800"
"2015/05/19","4,632.5","4,637.5","4,569.0","4,605.5","+8.5","1,595,000","68,000","66,000","0.97","0.00","-","4,589.2","4,652.6","1,687,600","2,267,280"
"2015/05/20","4,655.0","4,890.0","4,623.0","4,851.0","+245.5","5,103,000","357,000","9,000","0.03","0.10","-","4,634.0","4,657.0","2,319,000","2,286,440"
"2015/05/21","4,850.5","5,064.0","4,809.5","4,901.5","+50.5","4,292,000","500,000","31,000","0.06","0.10","-","4,705.0","4,666.0","2,821,200","2,330,640"
"2015/05/22","4,919.0","4,933.5","4,827.0","4,878.5","-23.0","3,081,000","448,000","32,000","0.07","0.10","-","4,767.0","4,675.6","3,117,800","2,374,640"
"2015/05/25","4,894.0","5,013.0","4,852.0","4,916.5","+38.0","2,798,000","465,000","34,000","0.07","0.10","-","4,831.0","4,687.3","3,373,800","2,420,720"
"2015/05/26","4,938.5","4,949.5","4,872.0","4,891.0","-25.5","2,149,000","411,000","35,000","0.09","0.10","-","4,888.0","4,697.5","3,484,600","2,440,960"
"2015/05/27","4,879.0","4,888.5","4,840.5","4,854.5","-36.5","2,497,000","330,000","38,000","0.12","0.10","-","4,888.8","4,702.8","2,963,400","2,450,600"
"2015/05/28","4,888.5","4,895.0","4,826.5","4,853.5","-1.0","2,580,000","279,000","43,000","0.15","0.10","-","4,879.2","4,706.1","2,621,000","2,414,840"
"2015/05/29","4,838.0","4,903.5","4,780.0","4,790.0","-63.5","3,189,000","199,000","53,000","0.27","0.10","-","4,861.4","4,710.2","2,642,600","2,461,160"
"2015/06/01","4,750.0","4,789.5","4,711.0","4,778.5","-11.5","2,231,000","165,000","77,000","0.47","0.00","-","4,833.8","4,712.2","2,529,200","2,456,280"
"2015/06/02","4,785.0","4,806.5","4,720.5","4,744.5","-34.0","2,736,000","131,000","92,000","0.70","0.00","-","4,804.6","4,709.0","2,646,600","2,454,880"
"2015/06/03","4,707.0","4,713.0","4,641.5","4,713.0","-31.5","2,171,000","103,000","139,000","1.35","-","-","4,776.2","4,705.7","2,581,400","2,449,400"
"2015/06/04","4,678.0","4,690.5","4,614.0","4,677.0","-36.0","3,498,000","93,000","95,000","1.02","-","-","4,740.8","4,705.2","2,765,000","2,503,040"
"2015/06/05","4,631.0","4,639.5","4,562.5","4,626.5","-50.5","3,083,000","89,000","177,000","1.99","-","-","4,708.2","4,703.9","2,743,800","2,557,440"
"2015/06/08","4,638.5","4,654.0","4,585.0","4,633.0","+6.5","1,695,000","93,000","75,000","0.81","0.00","-","4,679.0","4,701.7","2,636,600","2,547,560"
"2015/06/09","4,633.0","4,687.5","4,590.5","4,591.0","-42.0","2,958,000","96,000","133,000","1.39","-","-","4,648.2","4,699.6","2,681,000","2,530,160"
"2015/06/10","4,647.5","4,733.0","4,525.5","4,525.5","-65.5","5,549,000","94,000","127,000","1.35","-","-","4,610.8","4,697.7","3,356,600","2,670,880"
"2015/06/11","4,558.0","4,612.0","4,517.5","4,530.0","+4.5","2,992,000","95,000","125,000","1.32","-","-","4,581.4","4,698.2","3,255,400","2,671,000"
"2015/06/12","4,514.5","4,562.5","4,500.5","4,554.0","+24.0","4,054,000","98,000","87,000","0.89","0.00","-","4,566.8","4,698.5","3,449,600","2,750,680"
"2015/06/15","4,520.0","4,611.0","4,507.0","4,600.0","+46.0","1,625,000","83,000","66,000","0.80","0.00","-","4,560.2","4,699.0","3,435,600","2,746,280"
"2015/06/16","4,569.5","4,603.0","4,548.0","4,575.0","-25.0","1,599,000","84,000","106,000","1.26","-","-","4,557.0","4,697.4","3,163,800","2,732,720"
"2015/06/17","4,608.5","4,610.0","4,521.0","4,545.0","-30.0","1,715,000","90,000","98,000","1.09","-","-","4,560.8","4,694.1","2,397,000","2,723,480"
"2015/06/18","4,490.0","4,490.0","4,381.5","4,403.0","-142.0","3,615,000","80,000","235,000","2.94","-","-","4,535.4","4,688.3","2,521,600","2,796,840"
"2015/06/19","4,431.5","4,473.5","4,401.0","4,446.5","+43.5","2,575,000","82,000","81,000","0.99","0.00","-","4,514.0","4,683.4","2,225,800","2,835,920"
"2015/06/22","4,436.0","4,525.0","4,436.0","4,493.0","+46.5","2,071,000","81,000","92,000","1.14","-","-","4,492.6","4,679.3","2,315,000","2,858,040"
"2015/06/23","4,495.0","4,567.0","4,477.5","4,558.5","+65.5","2,230,000","82,000","99,000","1.21","-","-","4,489.4","4,677.4","2,441,200","2,883,440"
"2015/06/24","4,588.0","4,617.0","4,529.5","4,534.0","-24.5","2,052,000","75,000","101,000","1.35","-","-","4,487.2","4,664.7","2,508,600","2,761,400"
"2015/06/25","4,534.0","4,537.5","4,473.0","4,489.5","-44.5","2,025,000","57,000","115,000","2.02","-","-","4,504.6","4,648.2","2,190,600","2,670,720"
"2015/06/26","4,499.5","4,512.5","4,441.0","4,480.0","-9.5","1,437,000","65,000","109,000","1.68","-","-","4,511.2","4,632.3","1,963,000","2,604,960"
"2015/06/29","4,380.0","4,399.5","4,305.5","4,325.0","-155.0","2,612,000","65,000","170,000","2.62","-","-","4,477.6","4,608.6","2,071,200","2,597,520"
"2015/06/30","4,329.0","4,329.0","4,240.5","4,293.5","-31.5","2,886,000","58,000","143,000","2.47","-","-","4,424.6","4,584.7","2,202,400","2,627,000"
"2015/07/01","4,328.0","4,337.5","4,280.5","4,327.5","+34.0","1,656,000","68,000","343,000","5.04","-","-","4,383.4","4,563.6","2,123,200","2,593,360"
"2015/07/02","4,370.5","4,377.5","4,319.5","4,324.5","-3.0","2,084,000","61,000","347,000","5.69","-","-","4,350.4","4,542.5","2,135,000","2,573,520"
"2015/07/03","4,336.0","4,375.0","4,316.0","4,338.5","+14.0","1,327,000","61,000","326,000","5.34","-","-","4,322.2","4,524.4","2,113,000","2,499,040"
"2015/07/06","4,251.0","4,280.0","4,224.0","4,262.5","-76.0","2,021,000","60,000","337,000","5.62","-","-","4,309.8","4,503.8","1,994,800","2,490,640"
