"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/23","4,356.0","4,505.0","4,353.0","4,489.0","+224.5","7,559,700","518,700","31,600","0.06","0.05","-","4,226.2","3,966.7","4,962,080","5,020,488"
"2015/04/24","4,440.0","4,453.0","4,391.0","4,442.0","-47.0","4,423,200","395,200","42,300","0.11","0.05","-","4,288.0","3,997.8","4,854,320","4,994,024"
"2015/04/27","4,450.0","4,491.5","4,370.0","4,480.5","+38.5","4,232,600","376,500","50,000","0.13","0.05","-","4,359.8","4,026.2","5,078,960","4,942,684"
"2015/04/28","4,422.0","4,480.0","4,403.5","4,438.0","-42.5","3,932,400","276,300","56,300","0.20","0.05","-","4,423.0","4,053.1","5,047,440","4,872,284"
"2015/04/30","4,200.0","4,312.5","4,155.0","4,211.0","-227.0","8,677,300","56,900","141,600","2.49","-","-","4,412.2","4,068.8","5,765,040","5,007,756"
"2015/05/01","4,410.0","4,414.5","4,310.0","4,362.5","+151.5","5,931,100","188,900","57,700","0.31","0.05","-","4,387.0","4,092.4","5,439,320","5,039,684"
"2015/05/07","4,222.5","4,282.5","4,220.5","4,257.0","-105.5","6,124,800","113,400","86,700","0.76","0.00","-","4,350.0","4,109.8","5,779,640","5,026,756"
"2015/05/08","4,260.0","4,291.0","4,233.0","4,240.0","-17.0","4,493,300","107,200","76,300","0.71","0.00","-","4,301.8","4,123.6","5,831,780","4,885,068"
"2015/05/11","4,304.5","4,348.5","4,258.0","4,268.0","+28.0","4,080,900","116,600","71,700","0.61","0.00","-","4,267.8","4,142.3","5,861,480","4,807,416"
"2015/05/12","4,266.0","4,305.0","4,246.5","4,302.5","+34.5","3,545,600","146,100","67,200","0.46","0.05","-","4,286.2","4,160.9","4,835,140","4,673,432"
"2015/05/13","4,279.5","4,334.0","4,243.0","4,334.0","+31.5","2,946,100","141,900","74,600","0.53","0.05","-","4,280.4","4,179.9","4,238,140","4,617,712"
"2015/05/14","4,377.5","4,440.0","4,356.5","4,380.0","+46.0","4,978,600","154,000","69,600","0.45","0.05","-","4,305.0","4,199.4","4,008,900","4,719,200"
"2015/05/15","4,408.0","4,444.5","4,343.5","4,370.5","-9.5","5,615,700","110,600","71,100","0.64","0.00","-","4,331.2","4,218.9","4,233,380","4,886,340"
"2015/05/18","4,401.5","4,465.0","4,377.5","4,458.5","+88.0","3,736,000","242,200","56,400","0.23","0.05","-","4,369.4","4,241.5","4,164,400","4,919,908"
"2015/05/19","4,500.0","4,546.0","4,444.5","4,532.5","+74.0","4,602,400","236,200","41,000","0.17","0.05","-","4,415.4","4,265.5","4,375,760","4,922,260"
"2015/05/20","4,542.5","4,559.5","4,507.5","4,548.0","+15.5","3,993,900","247,500","39,100","0.16","0.05","-","4,458.2","4,285.2","4,585,320","4,738,388"
"2015/05/21","4,575.0","4,668.5","4,560.5","4,639.0","+91.0","4,752,800","308,900","34,000","0.11","0.05","-","4,510.0","4,309.0","4,540,160","4,673,632"
"2015/05/22","4,591.0","4,660.0","4,533.5","4,650.5","+11.5","4,125,900","332,500","27,800","0.08","0.05","-","4,566.0","4,331.5","4,242,200","4,667,596"
"2015/05/25","4,653.0","4,700.5","4,637.5","4,700.5","+50.0","2,111,500","337,200","25,900","0.08","0.05","-","4,614.4","4,356.9","3,917,300","4,586,384"
"2015/05/26","4,730.0","4,794.5","4,660.0","4,694.0","-6.5","2,859,800","326,200","26,800","0.08","0.10","-","4,646.6","4,382.1","3,568,780","4,575,488"
"2015/05/27","4,624.0","4,668.0","4,584.0","4,651.5","-42.5","3,480,500","300,100","29,700","0.10","0.10","-","4,667.4","4,403.8","3,466,100","4,538,192"
"2015/05/28","4,641.5","4,647.5","4,585.0","4,597.5","-54.0","3,862,000","245,200","42,100","0.17","0.10","-","4,659.2","4,422.4","3,287,940","4,494,192"
