"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/03/02","2,735.0","2,780.0","2,695.0","2,770.0","+55.0","212,500","15,900","3,400","0.21","0.10","-","2,643.0","2,514.6","315,960","165,128"
"2015/03/03","2,785.0","2,825.0","2,695.0","2,720.0","-50.0","212,000","16,100","9,400","0.57","0.10","-","2,698.0","2,520.8","329,820","169,864"
"2015/03/04","2,685.0","2,695.0","2,595.0","2,660.0","-60.0","205,300","6,000","14,200","2.37","-","-","2,718.0","2,524.6","304,220","174,032"
"2015/03/05","2,670.0","2,710.0","2,655.0","2,685.0","+25.0","95,400","3,900","14,900","3.82","-","-","2,710.0","2,529.2","227,220","175,164"
"2015/03/06","2,710.0","2,720.0","2,660.0","2,685.0","0.0","98,800","3,800","3,500","0.92","0.00","-","2,704.0","2,535.0","164,800","177,380"
"2015/03/09","2,685.0","2,715.0","2,650.0","2,685.0","0.0","61,700","4,400","4,100","0.93","0.00","-","2,687.0","2,541.6","134,640","176,852"
"2015/03/10","2,705.0","2,715.0","2,635.0","2,650.0","-35.0","92,200","7,200","5,400","0.75","0.00","-","2,673.0","2,546.0","110,680","178,588"
"2015/03/11","2,645.0","2,675.0","2,630.0","2,660.0","+10.0","67,600","3,800","8,500","2.24","-","-","2,673.0","2,553.8","83,140","178,200"
"2015/03/12","2,665.0","2,715.0","2,660.0","2,700.0","+40.0","52,000","3,700","2,900","0.78","0.00","-","2,676.0","2,560.8","74,460","177,036"
"2015/03/13","2,725.0","2,725.0","2,695.0","2,710.0","+10.0","75,400","3,700","3,400","0.92","0.00","-","2,681.0","2,569.8","69,780","178,692"
"2015/03/16","2,700.0","2,710.0","2,665.0","2,685.0","-25.0","52,000","3,400","4,400","1.29","-","-","2,681.0","2,578.9","67,840","178,120"
"2015/03/17","2,710.0","2,715.0","2,655.0","2,670.0","-15.0","95,000","3,400","3,900","1.14","-","-","2,685.0","2,585.7","68,400","179,296"
"2015/03/18","2,675.0","2,680.0","2,615.0","2,625.0","-45.0","134,900","3,400","5,900","1.74","-","-","2,678.0","2,591.4","81,860","182,852"
"2015/03/19","2,645.0","2,650.0","2,585.0","2,625.0","0.0","114,100","3,400","3,800","1.12","-","-","2,663.0","2,595.2","94,280","184,020"
"2015/03/20","2,645.0","2,685.0","2,625.0","2,655.0","+30.0","92,400","3,400","4,000","1.18","-","-","2,652.0","2,600.6","97,680","185,636"
