"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","814.0","819.0","811.0","812.0","+1.0","3,604,000","170,000","339,000","1.99","-","-","813.2","801.4","5,121,200","5,099,200"
"2015/04/30","808.0","809.0","800.0","803.0","-9.0","4,275,000","119,000","334,000","2.81","-","-","813.8","801.0","4,580,000","5,075,720"
"2015/05/01","804.0","809.0","796.0","808.0","+5.0","3,894,000","118,000","351,000","2.97","-","-","811.8","801.2","4,180,600","5,086,200"
"2015/05/07","801.0","801.0","791.0","791.0","-17.0","4,422,000","117,000","464,000","3.97","-","-","805.0","800.9","4,141,200","5,062,080"
"2015/05/08","791.0","794.0","785.0","791.0","0.0","3,162,000","148,000","492,000","3.32","-","-","801.0","801.2","3,871,400","5,046,440"
"2015/05/11","800.0","806.0","796.0","797.0","+6.0","3,618,000","82,000","455,000","5.55","-","-","798.0","801.9","3,874,200","5,065,240"
"2015/05/12","794.0","809.0","792.0","807.0","+10.0","3,690,000","40,000","391,000","9.78","-","-","798.8","803.2","3,757,200","5,025,560"
"2015/05/13","798.0","828.0","795.0","810.0","+3.0","6,387,000","65,000","406,000","6.25","-","-","799.2","803.9","4,255,800","5,093,560"
"2015/05/14","803.0","811.0","796.0","800.0","-10.0","4,665,000","30,000","432,000","14.40","-","-","801.0","804.4","4,304,400","5,191,720"
"2015/05/15","807.0","808.0","799.0","804.0","+4.0","4,126,000","34,000","411,000","12.09","-","-","803.6","805.6","4,497,200","5,222,160"
"2015/05/18","803.0","805.0","797.0","799.0","-5.0","3,025,000","32,000","455,000","14.22","-","-","804.0","805.7","4,378,600","5,120,240"
"2015/05/19","802.0","802.0","793.0","800.0","+1.0","6,471,000","49,000","479,000","9.78","-","-","802.6","805.6","4,934,800","5,195,760"
"2015/05/20","803.0","818.0","797.0","806.0","+6.0","6,269,000","29,000","417,000","14.38","-","-","801.8","806.0","4,911,200","5,309,320"
"2015/05/21","807.0","811.0","796.0","802.0","-4.0","5,095,000","20,000","461,000","23.05","-","-","802.2","806.6","4,997,200","5,372,600"
"2015/05/22","801.0","803.0","798.0","799.0","-3.0","3,475,000","21,000","375,000","17.86","-","-","801.2","805.9","4,867,000","5,248,760"
"2015/05/25","801.0","801.0","793.0","793.0","-6.0","4,453,000","13,000","543,000","41.77","-","-","800.0","805.7","5,152,600","4,814,720"
"2015/05/26","793.0","805.0","790.0","802.0","+9.0","4,223,000","43,000","449,000","10.44","-","-","800.4","804.6","4,703,000","4,563,840"
"2015/05/27","805.0","819.0","802.0","819.0","+17.0","7,306,000","44,000","281,000","6.39","-","-","803.0","804.7","4,910,400","4,602,520"
"2015/05/28","820.0","821.0","813.0","816.0","-3.0","3,832,000","42,000","289,000","6.88","-","-","805.8","804.8","4,657,800","4,628,720"
"2015/05/29","813.0","822.0","812.0","815.0","-1.0","4,557,000","56,000","303,000","5.41","-","-","809.0","805.1","4,874,200","4,698,640"
"2015/06/01","811.0","835.0","809.0","835.0","+20.0","5,529,000","59,000","221,000","3.75","-","-","817.4","806.5","5,089,400","4,723,200"
"2015/06/02","835.0","841.0","830.0","832.0","-3.0","4,130,000","91,000","198,000","2.18","-","-","823.4","807.8","5,070,800","4,609,160"
"2015/06/03","834.0","837.0","829.0","830.0","-2.0","2,961,000","83,000","313,000","3.77","-","-","825.6","808.2","4,201,800","4,491,960"
"2015/06/04","840.0","852.0","838.0","843.0","+13.0","5,459,000","81,000","178,000","2.20","-","-","831.0","809.0","4,527,200","4,525,560"
"2015/06/05","839.0","842.0","832.0","839.0","-4.0","1,744,000","83,000","225,000","2.71","-","-","835.8","810.1","3,964,600","4,414,880"
"2015/06/08","850.0","854.0","842.0","850.0","+11.0","3,768,000","77,000","152,000","1.97","-","-","838.8","811.6","3,612,400","4,421,440"
"2015/06/09","845.0","856.0","840.0","843.0","-7.0","3,697,000","100,000","208,000","2.08","-","-","841.0","813.2","3,525,800","4,398,320"
"2015/06/10","844.0","852.0","839.0","842.0","-1.0","3,458,000","104,000","178,000","1.71","-","-","843.4","814.6","3,625,200","4,380,880"
"2015/06/11","845.0","872.0","844.0","872.0","+30.0","5,626,000","566,000","83,000","0.15","0.00","-","849.2","817.8","3,658,600","4,429,040"
"2015/06/12","877.0","877.0","859.0","862.0","-10.0","4,965,000","117,000","347,000","2.97","-","-","853.8","820.6","4,302,800","4,501,160"
"2015/06/15","858.0","864.0","853.0","863.0","+1.0","2,012,000","225,000","209,000","0.93","0.00","-","856.4","823.3","3,951,600","4,436,920"
"2015/06/16","863.0","872.0","857.0","869.0","+6.0","3,168,000","137,000","167,000","1.22","-","-","861.6","825.8","3,845,800","4,416,040"
"2015/06/17","873.0","879.0","871.0","875.0","+6.0","3,265,000","144,000","120,000","0.83","0.00","-","868.2","828.4","3,807,200","4,291,160"
"2015/06/18","878.0","879.0","861.0","862.0","-13.0","2,969,000","211,000","184,000","0.87","0.00","-","866.2","830.8","3,275,800","4,223,320"
"2015/06/19","868.0","871.0","861.0","866.0","+4.0","2,040,000","194,000","170,000","0.88","0.00","-","867.0","833.3","2,690,800","4,139,880"
"2015/06/22","875.0","897.0","872.0","896.0","+30.0","4,630,000","458,000","164,000","0.36","0.05","-","873.6","837.2","3,214,400","4,204,080"
"2015/06/23","899.0","910.0","897.0","900.0","+4.0","4,417,000","434,000","341,000","0.79","0.00","-","879.8","841.2","3,464,200","4,121,920"
"2015/06/24","902.0","903.0","886.0","889.0","-11.0","4,110,000","180,000","295,000","1.64","-","-","882.6","844.5","3,633,200","4,035,560"
"2015/06/25","890.0","895.0","886.0","892.0","+3.0","2,952,000","179,000","312,000","1.74","-","-","888.6","848.1","3,629,800","3,949,840"
"2015/06/26","892.0","908.0","885.0","905.0","+13.0","3,593,000","354,000","194,000","0.55","0.00","-","896.4","852.4","3,940,400","3,954,560"
"2015/06/29","878.0","902.0","876.0","890.0","-15.0","3,820,000","210,000","359,000","1.71","-","-","895.2","856.2","3,778,400","3,929,240"
"2015/06/30","893.0","906.0","888.0","893.0","+3.0","4,211,000","217,000","239,000","1.10","-","-","893.8","859.9","3,737,200","3,928,760"
"2015/07/01","899.0","936.0","893.0","930.0","+37.0","6,387,000","739,000","124,000","0.17","0.05","-","902.0","864.3","4,192,600","3,892,000"
"2015/07/02","933.0","964.0","933.0","953.0","+23.0","7,556,000","707,000","253,000","0.36","0.05","-","914.2","869.8","5,113,400","4,040,960"
"2015/07/03","951.0","968.0","941.0","964.0","+11.0","5,322,000","707,000","298,000","0.42","0.05","-","926.0","875.8","5,459,200","4,071,560"
"2015/07/06","954.0","967.0","948.0","950.0","-14.0","4,353,000","633,000","385,000","0.61","0.05","-","938.0","880.4","5,565,800","4,024,520"
"2015/07/07","965.0","970.0","954.0","960.0","+10.0","4,480,000","651,000","396,000","0.61","0.05","-","951.4","885.5","5,619,600","4,038,520"
"2015/07/08","960.0","964.0","938.0","943.0","-17.0","4,243,000","634,000","404,000","0.64","0.05","-","954.0","890.0","5,190,800","4,089,800"
"2015/07/09","919.0","944.0","909.0","938.0","-5.0","6,224,000","388,000","325,000","0.84","0.00","-","951.0","893.8","4,924,400","4,120,400"
"2015/07/10","944.0","956.0","939.0","942.0","+4.0","4,332,000","404,000","254,000","0.63","0.05","-","946.6","897.9","4,726,400","4,223,920"
"2015/07/13","950.0","952.0","923.0","949.0","+7.0","5,981,000","394,000","336,000","0.85","0.00","-","946.4","901.9","5,052,000","4,312,440"
"2015/07/14","940.0","948.0","927.0","944.0","-5.0","6,417,000","314,000","323,000","1.03","-","-","943.2","905.9","5,439,400","4,421,240"
"2015/07/15","942.0","947.0","937.0","945.0","+1.0","3,486,000","278,000","278,000","1.00","-","-","943.6","910.0","5,288,000","4,422,360"
"2015/07/16","948.0","949.0","936.0","939.0","-6.0","3,155,000","147,000","347,000","2.36","-","-","943.8","912.7","4,674,200","4,323,520"
"2015/07/17","939.0","959.0","937.0","943.0","+4.0","3,287,000","206,000","203,000","0.99","0.00","-","944.0","916.0","4,465,200","4,256,400"
"2015/07/21","935.0","948.0","933.0","946.0","+3.0","1,984,000","192,000","237,000","1.23","-","-","943.4","919.3","3,665,800","4,255,280"
"2015/07/22","944.0","948.0","938.0","938.0","-8.0","1,989,000","43,000","229,000","5.33","-","-","942.2","922.0","2,780,200","4,208,120"
"2015/07/23","938.0","940.0","933.0","937.0","-1.0","1,537,000","30,000","186,000","6.20","-","-","940.6","924.5","2,390,400","4,139,000"
"2015/07/24","945.0","950.0","940.0","943.0","+6.0","2,251,000","54,000","179,000","3.31","-","-","941.4","927.8","2,209,600","4,110,280"
"2015/07/27","940.0","940.0","925.0","927.0","-16.0","2,098,000","35,000","213,000","6.09","-","-","938.2","930.2","1,971,800","4,112,600"
"2015/07/28","928.0","948.0","928.0","940.0","+13.0","4,161,000","89,000","218,000","2.45","-","-","937.0","932.0","2,407,200","4,093,840"
"2015/07/29","944.0","949.0","939.0","946.0","+6.0","1,826,000","104,000","212,000","2.04","-","-","938.6","933.8","2,374,600","3,990,200"
"2015/07/30","955.0","961.0","943.0","946.0","0.0","2,839,000","109,000","223,000","2.05","-","-","940.4","936.1","2,635,000","3,939,360"
"2015/07/31","941.0","955.0","937.0","955.0","+9.0","2,417,000","80,000","215,000","2.69","-","-","942.8","938.6","2,668,200","3,917,960"
"2015/08/03","948.0","954.0","939.0","941.0","-14.0","2,099,000","22,000","298,000","13.55","-","-","945.6","940.0","2,668,400","3,858,200"
"2015/08/04","942.0","956.0","933.0","954.0","+13.0","5,233,000","24,000","238,000","9.92","-","-","948.4","942.6","2,882,800","3,914,720"
"2015/08/05","966.0","1,013.0","963.0","1,006.0","+52.0","7,545,000","35,000","272,000","7.77","-","-","960.4","947.1","4,026,600","4,048,080"
"2015/08/06","1,010.0","1,035.0","968.0","973.0","-33.0","9,158,000","36,000","186,000","5.17","-","-","965.8","948.8","5,290,400","4,158,920"
"2015/08/07","981.0","996.0","967.0","993.0","+20.0","3,719,000","59,000","181,000","3.07","-","-","973.4","950.4","5,550,800","4,005,440"
