1802,1.00089441024577,0.984768620248415,1019.23423423423,983.702702702703,948.171171171171,-131,-28.8356164383562,-1,1,32.1756756756757,155,-39
9432,1.00045700188936,0.979946936828199,4509.10888888889,4355.32666666667,4201.54444444444,-702,-123.532051282051,-4,6,127.50641025641,749,190
2914,1.0000919717014,0.965987833871938,4140.69724770642,3970.09174311927,3799.48623853211,-738.5,-154.022058823529,-2,3,153.323529411765,584,9
