"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/23","17,680.0","17,730.0","17,490.0","17,630.0","+130.0","8,659,029","1,556,721","1,241,756","0.80","5.00","-","17,118.0","16,700.0","8,946,795","10,435,263"
"2015/04/24","17,500.0","17,520.0","17,300.0","17,320.0","-310.0","7,172,940","942,666","1,419,526","1.51","-","-","17,242.0","16,736.8","8,437,812","10,391,431"
"2015/04/27","17,400.0","17,400.0","17,110.0","17,210.0","-110.0","5,794,241","912,800","371,787","0.41","0.00","-","17,354.0","16,755.2","8,067,712","10,262,907"
"2015/04/28","17,400.0","17,500.0","17,320.0","17,390.0","+180.0","6,319,065","1,114,518","465,870","0.42","0.00","-","17,410.0","16,784.0","7,907,248","10,141,018"
"2015/04/30","16,900.0","16,910.0","16,410.0","16,450.0","-940.0","16,855,689","126,813","1,532,944","12.09","-","-","17,200.0","16,774.0","8,960,192","10,393,583"
"2015/05/01","16,450.0","16,500.0","16,240.0","16,470.0","+20.0","8,290,824","126,399","1,090,287","8.63","-","-","16,968.0","16,785.6","8,886,551","10,140,771"
"2015/05/07","16,150.0","16,340.0","15,990.0","16,040.0","-430.0","9,048,917","119,384","1,791,230","15.00","-","-","16,712.0","16,784.0","9,261,747","9,595,293"
"2015/05/08","16,170.0","16,330.0","16,050.0","16,230.0","+190.0","5,459,049","168,073","668,560","3.98","-","-","16,516.0","16,781.2","9,194,708","9,394,574"
"2015/05/11","16,630.0","16,690.0","16,530.0","16,580.0","+350.0","6,469,670","303,756","575,328","1.89","-","-","16,354.0","16,802.4","9,224,829","9,089,032"
"2015/05/12","16,520.0","16,590.0","16,330.0","16,590.0","+10.0","5,614,028","315,009","853,284","2.71","-","-","16,382.0","16,838.0","6,976,497","8,528,877"
"2015/05/13","16,480.0","16,880.0","16,380.0","16,840.0","+250.0","9,744,886","436,267","472,850","1.08","-","-","16,456.0","16,866.8","7,267,310","8,396,443"
"2015/05/14","16,650.0","16,750.0","16,460.0","16,500.0","-340.0","8,858,465","150,645","745,270","4.95","-","-","16,548.0","16,874.0","7,229,219","8,443,334"
"2015/05/15","16,710.0","16,790.0","16,580.0","16,710.0","+210.0","7,565,753","361,894","777,754","2.15","-","-","16,644.0","16,892.4","7,650,560","8,460,421"
"2015/05/18","16,790.0","17,020.0","16,770.0","17,010.0","+300.0","6,001,671","449,443","409,588","0.91","0.00","-","16,730.0","16,906.0","7,556,960","8,229,642"
"2015/05/19","17,170.0","17,370.0","17,120.0","17,310.0","+300.0","9,309,084","504,357","372,829","0.74","0.00","-","16,874.0","16,921.2","8,295,971","8,113,242"
"2015/05/20","17,500.0","17,700.0","17,480.0","17,580.0","+270.0","10,785,028","863,223","188,059","0.22","0.00","-","17,022.0","16,938.0","8,504,000","8,197,047"
"2015/05/21","17,600.0","17,770.0","17,510.0","17,520.0","-60.0","8,749,022","982,022","287,304","0.29","0.00","-","17,226.0","16,950.0","8,482,111","8,118,638"
"2015/05/22","17,590.0","17,700.0","17,440.0","17,700.0","+180.0","8,204,005","1,244,182","355,845","0.29","5.00","-","17,424.0","16,972.8","8,609,762","8,114,992"
"2015/05/25","17,800.0","17,950.0","17,770.0","17,930.0","+230.0","5,838,415","1,375,334","831,941","0.60","5.00","-","17,608.0","17,004.8","8,577,110","8,156,803"
"2015/05/26","17,950.0","18,040.0","17,870.0","18,010.0","+80.0","6,735,850","1,404,605","646,741","0.46","5.00","-","17,748.0","17,043.2","8,062,464","8,175,292"
"2015/05/27","17,860.0","18,120.0","17,850.0","18,030.0","+20.0","7,709,900","1,464,888","766,657","0.52","5.00","-","17,838.0","17,080.4","7,447,438","8,210,419"
"2015/05/28","18,290.0","18,360.0","18,040.0","18,170.0","+140.0","9,434,925","1,567,077","542,697","0.35","5.00","-","17,968.0","17,139.2","7,584,619","8,199,101"
"2015/05/29","18,070.0","18,330.0","18,070.0","18,230.0","+60.0","7,026,350","1,544,042","541,358","0.35","5.00","-","18,074.0","17,202.4","7,349,088","8,174,366"
"2015/06/01","18,010.0","18,260.0","17,930.0","18,160.0","-70.0","9,233,459","1,374,953","717,152","0.52","5.00","-","18,120.0","17,244.4","8,028,096","8,258,849"
"2015/06/02","18,280.0","18,290.0","18,030.0","18,150.0","-10.0","5,936,818","1,422,879","773,296","0.54","5.00","-","18,148.0","17,270.4","7,868,290","8,032,683"
"2015/06/03","17,990.0","18,100.0","17,900.0","18,030.0","-120.0","5,491,457","1,394,533","1,129,192","0.81","5.00","-","18,148.0","17,286.4","7,424,601","7,905,980"
"2015/06/04","18,180.0","18,190.0","17,970.0","18,040.0","+10.0","3,856,103","1,307,238","1,229,119","0.94","0.00","-","18,122.0","17,315.2","6,308,837","7,773,306"
"2015/06/05","17,950.0","18,050.0","17,850.0","18,010.0","-30.0","4,700,664","1,109,023","672,426","0.61","0.00","-","18,078.0","17,347.2","5,843,700","7,729,563"
"2015/06/08","18,170.0","18,180.0","17,840.0","17,990.0","-20.0","5,892,849","1,151,075","914,094","0.79","0.00","-","18,044.0","17,371.2","5,175,578","7,712,515"
"2015/06/09","17,770.0","17,800.0","17,370.0","17,390.0","-600.0","9,630,230","180,694","1,374,798","7.61","-","-","17,892.0","17,408.8","5,914,260","7,423,496"
"2015/06/10","17,420.0","17,670.0","17,230.0","17,310.0","-80.0","14,585,869","205,705","1,389,552","6.76","-","-","17,748.0","17,442.4","7,733,143","7,675,298"
"2015/06/11","17,530.0","17,840.0","17,510.0","17,840.0","+530.0","8,021,409","117,421","627,050","5.34","-","-","17,708.0","17,514.4","8,566,204","7,634,198"
"2015/06/12","17,920.0","17,950.0","17,750.0","17,870.0","+30.0","6,045,953","130,652","572,697","4.38","-","-","17,680.0","17,580.0","8,835,262","7,657,674"
"2015/06/15","17,570.0","17,870.0","17,550.0","17,840.0","-30.0","5,995,107","147,465","812,222","5.51","-","-","17,650.0","17,630.4","8,855,713","7,638,692"
"2015/06/16","17,740.0","17,820.0","17,580.0","17,610.0","-230.0","6,116,818","152,794","610,720","4.00","-","-","17,694.0","17,671.2","8,153,031","7,658,803"
"2015/06/17","17,700.0","17,740.0","17,390.0","17,550.0","-60.0","6,984,266","116,038","1,069,946","9.22","-","-","17,742.0","17,699.6","6,632,710","7,548,378"
"2015/06/18","17,510.0","17,530.0","17,150.0","17,170.0","-380.0","9,351,752","81,810","1,135,496","13.88","-","-","17,608.0","17,726.4","6,898,779","7,568,110"
"2015/06/19","17,410.0","17,490.0","17,280.0","17,460.0","+290.0","7,658,970","86,210","893,452","10.36","-","-","17,526.0","17,756.4","7,221,382","7,571,838"
"2015/06/22","17,450.0","17,900.0","17,440.0","17,890.0","+430.0","6,756,073","149,256","698,830","4.68","-","-","17,536.0","17,791.6","7,373,575","7,602,015"
"2015/06/23","18,100.0","18,550.0","18,080.0","18,530.0","+640.0","13,143,226","395,253","349,615","0.88","0.00","-","17,720.0","17,840.4","8,778,857","7,755,380"
"2015/06/24","18,690.0","18,830.0","18,610.0","18,680.0","+150.0","11,326,139","374,035","220,241","0.59","0.00","-","17,946.0","17,884.4","9,647,232","7,777,025"
"2015/06/25","18,530.0","18,670.0","18,490.0","18,530.0","-150.0","6,985,000","324,968","578,633","1.78","-","-","18,218.0","17,924.8","9,173,881","7,706,464"
