"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/10","1,650.0","1,664.0","1,634.0","1,647.0","+8.0","1,148,600","72,300","44,000","0.61","0.00","-","1,629.8","1,563.0","1,070,620","1,185,944"
"2015/04/13","1,656.0","1,664.0","1,632.0","1,646.0","-1.0","612,700","73,000","72,600","0.99","0.00","-","1,636.8","1,565.2","1,077,100","1,173,352"
"2015/04/14","1,650.0","1,650.0","1,632.0","1,647.0","+1.0","438,900","76,400","72,700","0.95","0.00","-","1,643.0","1,568.0","932,120","1,160,552"
"2015/04/15","1,650.0","1,663.0","1,636.0","1,640.0","-7.0","1,007,600","83,400","73,100","0.88","0.00","-","1,643.8","1,570.4","894,900","1,168,564"
"2015/04/16","1,653.0","1,708.0","1,651.0","1,687.0","+47.0","1,380,300","90,900","69,000","0.76","0.05","-","1,653.4","1,574.1","917,620","1,198,780"
"2015/04/17","1,682.0","1,698.0","1,638.0","1,660.0","-27.0","994,400","91,400","68,100","0.75","0.05","-","1,656.0","1,576.3","886,780","1,188,136"
"2015/04/20","1,648.0","1,669.0","1,629.0","1,639.0","-21.0","741,700","93,200","66,700","0.72","0.05","-","1,654.6","1,580.0","912,580","1,163,768"
"2015/04/21","1,660.0","1,681.0","1,652.0","1,674.0","+35.0","783,400","96,500","66,500","0.69","0.05","-","1,660.0","1,585.9","981,480","1,144,696"
"2015/04/22","1,674.0","1,694.0","1,668.0","1,690.0","+16.0","786,200","102,000","63,800","0.63","0.05","-","1,670.0","1,593.3","937,200","1,108,048"
"2015/04/23","1,700.0","1,718.0","1,688.0","1,693.0","+3.0","516,400","106,700","72,600","0.68","0.05","-","1,671.2","1,599.7","764,420","1,055,796"
"2015/04/24","1,707.0","1,707.0","1,645.0","1,669.0","-24.0","927,000","96,200","73,800","0.77","0.05","-","1,673.0","1,604.2","750,940","1,049,200"
"2015/04/27","1,680.0","1,682.0","1,656.0","1,666.0","-3.0","560,000","98,500","69,100","0.70","0.05","-","1,678.4","1,608.7","714,600","1,037,740"
"2015/04/28","1,677.0","1,691.0","1,666.0","1,679.0","+13.0","620,400","104,500","68,800","0.66","0.05","-","1,679.4","1,615.4","682,000","1,007,656"
"2015/04/30","1,646.0","1,657.0","1,606.0","1,622.0","-57.0","675,000","83,500","70,300","0.84","0.00","-","1,665.8","1,619.3","659,760","985,720"
"2015/05/01","1,603.0","1,625.0","1,590.0","1,625.0","+3.0","633,100","75,800","69,000","0.91","0.00","-","1,652.2","1,624.4","683,100","965,836"
"2015/05/07","1,627.0","1,639.0","1,603.0","1,634.0","+9.0","571,100","82,500","68,000","0.82","0.00","-","1,645.2","1,631.0","611,920","953,944"
"2015/05/08","1,630.0","1,652.0","1,617.0","1,647.0","+13.0","575,000","89,800","77,600","0.86","0.00","-","1,641.4","1,636.7","614,920","944,760"
"2015/05/11","1,680.0","1,696.0","1,654.0","1,656.0","+9.0","567,900","88,600","80,800","0.91","0.00","-","1,636.8","1,643.0","604,420","927,264"
"2015/05/12","1,659.0","1,695.0","1,659.0","1,695.0","+39.0","472,800","118,600","80,600","0.68","0.05","-","1,651.4","1,650.0","563,980","877,260"
"2015/05/13","1,676.0","1,679.0","1,645.0","1,655.0","-40.0","622,300","84,600","79,800","0.94","0.00","-","1,657.4","1,652.5","561,820","826,640"
"2015/05/14","1,642.0","1,668.0","1,642.0","1,657.0","+2.0","375,000","82,700","82,100","0.99","0.00","-","1,662.0","1,653.2","522,600","768,572"
"2015/05/15","1,653.0","1,681.0","1,650.0","1,678.0","+21.0","507,100","97,900","81,800","0.84","0.05","-","1,668.2","1,655.8","509,020","765,644"
"2015/05/18","1,845.0","1,961.0","1,820.0","1,907.0","+229.0","3,827,300","345,500","78,800","0.23","0.05","-","1,718.4","1,667.5","1,160,900","872,184"
"2015/05/19","1,920.0","1,920.0","1,849.0","1,907.0","0.0","1,916,400","244,200","100,900","0.41","0.05","-","1,760.8","1,678.3","1,449,620","901,092"
"2015/05/20","1,915.0","1,937.0","1,888.0","1,902.0","-5.0","1,307,200","215,400","92,800","0.43","0.05","-","1,810.2","1,688.8","1,586,600","902,712"
"2015/05/21","1,915.0","1,995.0","1,910.0","1,975.0","+73.0","2,051,800","204,700","79,600","0.39","0.05","-","1,873.8","1,702.0","1,921,960","938,840"
