"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","5,810.0","5,880.0","5,760.0","5,810.0","+50.0","478,700","56,300","53,300","0.95","0.00","-","5,740.0","5,054.2","585,300","514,748"
"2015/02/24","5,790.0","5,950.0","5,760.0","5,900.0","+90.0","372,100","53,500","55,300","1.03","-","-","5,776.0","5,111.6","503,980","518,052"
"2015/02/25","6,000.0","6,200.0","5,960.0","6,110.0","+210.0","1,044,300","37,000","49,700","1.34","-","-","5,872.0","5,169.4","561,460","535,540"
"2015/02/26","6,020.0","6,100.0","5,970.0","6,050.0","-60.0","715,000","24,600","53,300","2.17","-","-","5,926.0","5,220.8","592,940","537,384"
"2015/02/27","5,950.0","6,150.0","5,900.0","6,060.0","+10.0","559,000","25,000","43,200","1.73","-","-","5,986.0","5,276.2","633,820","543,224"
"2015/03/02","6,120.0","6,390.0","6,100.0","6,240.0","+180.0","744,300","43,200","47,200","1.09","-","-","6,072.0","5,335.2","686,940","560,036"
"2015/03/03","6,360.0","6,480.0","6,180.0","6,260.0","+20.0","638,200","47,200","50,700","1.07","-","-","6,144.0","5,394.0","740,160","574,976"
"2015/03/04","6,270.0","6,290.0","6,150.0","6,210.0","-50.0","475,500","39,300","68,100","1.73","-","-","6,164.0","5,446.8","626,400","579,000"
"2015/03/05","6,120.0","6,170.0","6,070.0","6,150.0","-60.0","375,000","26,400","68,000","2.58","-","-","6,184.0","5,496.6","558,400","583,600"
"2015/03/06","6,220.0","6,330.0","6,220.0","6,300.0","+150.0","619,700","30,900","50,500","1.63","-","-","6,232.0","5,554.2","570,540","596,128"
"2015/03/09","6,250.0","6,290.0","6,210.0","6,230.0","-70.0","400,000","27,800","53,300","1.92","-","-","6,230.0","5,608.6","501,680","598,228"
"2015/03/10","6,410.0","6,430.0","6,250.0","6,290.0","+60.0","659,900","27,600","51,200","1.86","-","-","6,236.0","5,667.6","506,020","608,976"
"2015/03/11","6,250.0","6,430.0","6,210.0","6,340.0","+50.0","583,200","28,200","49,000","1.74","-","-","6,262.0","5,730.6","527,560","615,960"
"2015/03/12","6,340.0","6,420.0","6,310.0","6,350.0","+10.0","304,000","26,300","47,500","1.81","-","-","6,302.0","5,788.0","513,360","612,656"
"2015/03/13","6,370.0","6,380.0","6,240.0","6,270.0","-80.0","709,700","19,400","56,000","2.89","-","-","6,296.0","5,845.8","531,360","624,388"
"2015/03/16","6,300.0","6,320.0","6,220.0","6,300.0","+30.0","404,800","25,200","56,300","2.23","-","-","6,310.0","5,904.8","532,320","630,016"
"2015/03/17","6,300.0","6,450.0","6,270.0","6,420.0","+120.0","437,200","29,400","56,000","1.90","-","-","6,336.0","5,961.6","487,780","605,800"
"2015/03/18","6,450.0","6,480.0","6,320.0","6,440.0","+20.0","441,500","31,000","52,500","1.69","-","-","6,356.0","6,019.6","459,440","604,280"
"2015/03/19","6,460.0","6,480.0","6,350.0","6,410.0","-30.0","431,700","26,400","45,300","1.72","-","-","6,368.0","6,074.4","484,980","598,080"
"2015/03/20","6,370.0","6,390.0","6,310.0","6,380.0","-30.0","252,300","25,200","46,600","1.85","-","-","6,390.0","6,113.6","393,500","561,028"
"2015/03/23","6,400.0","6,550.0","6,380.0","6,520.0","+140.0","375,000","29,100","51,200","1.76","-","-","6,434.0","6,157.2","387,540","538,756"
"2015/03/24","6,480.0","6,520.0","6,340.0","6,390.0","-130.0","389,000","29,600","72,800","2.46","-","-","6,428.0","6,184.0","377,900","523,168"
"2015/03/25","6,420.0","6,460.0","6,370.0","6,400.0","+10.0","280,600","26,700","71,000","2.66","-","-","6,420.0","6,214.8","345,720","504,116"
"2015/03/26","6,340.0","6,340.0","6,170.0","6,210.0","-190.0","488,100","20,800","74,100","3.56","-","-","6,380.0","6,232.0","357,000","501,336"
