"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","6,695.0","6,699.0","6,628.0","6,682.0","+4.0","705,300","15,300","28,500","1.86","-","-","6,650.0","6,608.6","566,980","901,324"
"2015/04/30","6,682.0","6,699.0","6,573.0","6,641.0","-41.0","968,600","13,800","38,600","2.80","-","-","6,657.6","6,591.9","627,300","906,168"
"2015/05/01","6,710.0","6,824.0","6,684.0","6,815.0","+174.0","1,271,800","18,000","19,700","1.09","-","-","6,688.4","6,586.1","729,740","872,136"
"2015/05/07","6,810.0","6,870.0","6,790.0","6,854.0","+39.0","1,233,900","20,100","20,200","1.00","-","-","6,734.0","6,587.5","917,640","869,772"
"2015/05/08","6,870.0","6,909.0","6,822.0","6,847.0","-7.0","741,500","16,700","20,300","1.22","-","-","6,767.8","6,595.4","984,220","846,888"
"2015/05/11","6,903.0","6,915.0","6,814.0","6,826.0","-21.0","903,600","16,600","34,700","2.09","-","-","6,796.6","6,616.3","1,023,880","791,880"
"2015/05/12","6,851.0","6,892.0","6,747.0","6,829.0","+3.0","570,700","16,800","20,900","1.24","-","-","6,834.2","6,636.2","944,300","756,364"
"2015/05/13","6,866.0","6,877.0","6,771.0","6,805.0","-24.0","627,400","24,100","24,000","1.00","0.00","-","6,832.2","6,648.4","815,420","734,904"
"2015/05/14","6,760.0","6,783.0","6,635.0","6,655.0","-150.0","667,700","15,300","39,300","2.57","-","-","6,792.4","6,654.2","702,180","734,152"
"2015/05/15","6,746.0","6,888.0","6,746.0","6,878.0","+223.0","818,100","32,700","19,700","0.60","0.00","-","6,798.6","6,669.4","717,500","752,428"
"2015/05/18","6,899.0","7,017.0","6,899.0","6,982.0","+104.0","726,900","31,700","22,000","0.69","0.00","-","6,829.8","6,686.0","682,160","752,280"
"2015/05/19","7,000.0","7,120.0","6,959.0","7,082.0","+100.0","940,800","38,300","13,500","0.35","0.10","-","6,880.4","6,701.2","756,180","742,520"
