"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/28","660.0","665.0","657.0","662.0","+5.0","2,493,000","93,000","144,000","1.55","-","-","660.4","638.6","2,868,800","5,418,600"
"2015/04/30","654.0","654.0","643.0","644.0","-18.0","6,945,000","40,000","265,000","6.63","-","-","657.2","641.0","3,405,200","5,546,880"
"2015/05/01","643.0","652.0","641.0","650.0","+6.0","3,272,000","36,000","174,000","4.83","-","-","653.8","644.1","3,479,600","5,537,960"
"2015/05/07","650.0","659.0","645.0","656.0","+6.0","5,471,000","31,000","170,000","5.48","-","-","653.8","647.4","3,984,200","5,609,680"
"2015/05/08","653.0","670.0","644.0","667.0","+11.0","5,738,000","44,000","148,000","3.36","-","-","655.8","650.3","4,783,800","5,587,240"
"2015/05/11","674.0","739.0","669.0","728.0","+61.0","11,739,000","263,000","140,000","0.53","0.00","-","669.0","655.2","6,633,000","5,712,360"
"2015/05/12","730.0","744.0","720.0","736.0","+8.0","9,396,000","221,000","391,000","1.77","-","-","687.4","659.5","7,123,200","5,378,880"
"2015/05/13","730.0","757.0","730.0","751.0","+15.0","5,786,000","578,000","210,000","0.36","0.00","-","707.6","663.8","7,626,000","5,079,240"
"2015/05/14","750.0","759.0","746.0","751.0","0.0","3,999,000","348,000","176,000","0.51","0.05","-","726.6","667.1","7,331,600","4,726,360"
"2015/05/15","753.0","763.0","747.0","750.0","-1.0","3,514,000","350,000","252,000","0.72","0.05","-","743.2","671.3","6,886,800","4,602,400"
"2015/05/18","751.0","763.0","748.0","756.0","+6.0","3,920,000","370,000","311,000","0.84","0.00","-","748.8","675.6","5,323,000","4,574,480"
"2015/05/19","755.0","759.0","747.0","753.0","-3.0","5,342,000","439,000","295,000","0.67","0.05","-","752.2","679.3","4,512,200","4,449,800"
"2015/05/20","760.0","765.0","751.0","755.0","+2.0","3,447,000","386,000","377,000","0.98","0.00","-","753.0","683.2","4,044,400","4,406,560"
