"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","857.0","865.0","842.0","851.0","-7.0","1,362,000","134,000","8,000","0.06","0.05","-","836.8","782.4","1,548,600","1,572,640"
"2015/02/24","854.0","857.0","841.0","845.0","-6.0","1,056,000","134,000","9,000","0.07","0.05","-","845.0","786.5","1,521,400","1,551,880"
"2015/02/25","849.0","856.0","844.0","853.0","+8.0","738,000","143,000","8,000","0.06","0.05","-","850.0","790.7","1,377,200","1,499,800"
"2015/02/26","851.0","853.0","842.0","852.0","-1.0","1,000,000","140,000","8,000","0.06","0.05","-","851.8","795.5","1,172,000","1,447,240"
"2015/02/27","857.0","872.0","852.0","855.0","+3.0","1,276,000","135,000","5,000","0.04","0.05","-","851.2","800.6","1,086,400","1,432,040"
"2015/03/02","855.0","858.0","843.0","845.0","-10.0","975,000","129,000","5,000","0.04","0.05","-","850.0","805.2","1,009,000","1,421,720"
"2015/03/03","846.0","858.0","846.0","853.0","+8.0","1,191,000","147,000","5,000","0.03","0.05","-","851.6","809.3","1,036,000","1,403,640"
"2015/03/04","853.0","853.0","835.0","837.0","-16.0","1,061,000","127,000","5,000","0.04","0.00","-","848.4","811.7","1,100,600","1,379,560"
"2015/03/05","835.0","849.0","835.0","847.0","+10.0","853,000","120,000","0","0.00","0.05","-","847.4","814.1","1,071,200","1,347,360"
"2015/03/06","847.0","854.0","843.0","850.0","+3.0","1,161,000","130,000","5,000","0.04","0.05","-","846.4","816.6","1,048,200","1,337,400"
"2015/03/09","846.0","848.0","836.0","842.0","-8.0","886,000","108,000","5,000","0.05","0.05","-","845.8","819.1","1,030,400","1,293,120"
"2015/03/10","847.0","852.0","833.0","839.0","-3.0","1,430,000","123,000","5,000","0.04","0.05","-","843.0","822.0","1,078,200","1,303,720"
"2015/03/11","839.0","852.0","837.0","845.0","+6.0","979,000","121,000","5,000","0.04","0.00","-","844.6","824.8","1,061,800","1,288,280"
"2015/03/12","850.0","867.0","848.0","860.0","+15.0","1,415,000","133,000","0","0.00","0.05","-","847.2","828.3","1,174,200","1,291,880"
"2015/03/13","870.0","884.0","861.0","876.0","+16.0","2,443,000","144,000","8,000","0.06","0.05","-","852.4","832.4","1,430,600","1,337,560"
"2015/03/16","880.0","903.0","879.0","891.0","+15.0","1,639,000","135,000","8,000","0.06","0.05","-","862.2","836.6","1,581,200","1,365,960"
"2015/03/17","892.0","897.0","872.0","879.0","-12.0","1,124,000","102,000","17,000","0.17","0.05","-","870.2","840.4","1,520,000","1,373,120"
"2015/03/18","883.0","889.0","878.0","886.0","+7.0","910,000","116,000","17,000","0.15","0.05","-","878.4","844.7","1,506,200","1,372,320"
"2015/03/19","880.0","883.0","859.0","864.0","-22.0","1,330,000","103,000","32,000","0.31","0.00","-","879.2","847.7","1,489,200","1,309,200"
"2015/03/20","864.0","865.0","854.0","865.0","+1.0","1,262,000","95,000","20,000","0.21","0.05","-","877.0","851.0","1,253,000","1,295,760"
"2015/03/23","860.0","861.0","841.0","845.0","-20.0","1,528,000","53,000","49,000","0.92","0.00","-","867.8","852.5","1,230,800","1,280,000"
"2015/03/24","840.0","842.0","827.0","838.0","-7.0","1,349,000","40,000","40,000","1.00","-","-","859.6","853.8","1,275,800","1,286,280"
"2015/03/25","841.0","851.0","837.0","851.0","+13.0","1,189,000","49,000","4,000","0.08","0.05","-","852.6","854.8","1,331,600","1,275,480"
"2015/03/26","846.0","846.0","825.0","831.0","-20.0","1,280,000","111,000","32,000","0.28","0.05","-","846.0","854.3","1,321,600","1,245,640"
"2015/03/27","829.0","844.0","812.0","820.0","-11.0","1,951,000","38,000","52,000","1.37","-","-","837.0","852.8","1,459,400","1,255,520"
"2015/03/30","827.0","844.0","824.0","839.0","+19.0","1,182,000","52,000","25,000","0.48","0.00","-","835.8","852.3","1,390,200","1,248,320"
