"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/04/23","789.6","802.0","789.5","795.5","-0.7","13,113,000","80,000","596,000","7.45","-","-","794.0","827.2","15,196,400","13,243,120"
"2015/04/24","800.5","811.1","799.6","803.9","+8.4","10,793,000","56,000","534,000","9.54","-","-","796.2","825.6","13,664,000","13,138,480"
"2015/04/27","808.0","809.7","796.2","799.6","-4.3","10,139,000","243,000","652,000","2.68","-","-","798.4","823.8","13,097,400","13,170,800"
"2015/04/28","802.0","804.6","795.1","796.4","-3.2","6,907,000","236,000","515,000","2.18","-","-","798.4","821.8","11,102,800","12,960,160"
"2015/04/30","800.5","801.0","786.2","793.2","-3.2","12,120,000","250,000","694,000","2.78","-","-","797.8","818.8","10,614,400","12,859,360"
"2015/05/01","648.2","673.3","643.2","651.0","-142.2","114,152,000","87,000","4,696,000","53.98","-","-","768.8","811.2","30,822,200","16,825,200"
"2015/05/07","654.0","667.9","645.0","663.3","+12.3","43,350,000","24,000","2,207,000","91.96","-","-","740.6","804.7","37,333,600","17,852,120"
"2015/05/08","667.9","683.9","663.0","678.1","+14.8","31,953,000","43,000","2,012,000","46.79","-","-","716.2","798.8","41,696,400","18,724,000"
"2015/05/11","683.6","686.0","667.4","670.2","-7.9","30,185,000","20,000","2,062,000","103.10","-","-","691.0","792.8","46,352,000","19,287,920"
"2015/05/12","674.0","692.0","671.0","689.1","+18.9","25,129,000","24,000","1,690,000","70.42","-","-","670.2","787.9","48,953,800","19,733,160"
"2015/05/13","691.9","695.0","682.4","689.9","+0.8","18,166,000","3,000","1,671,000","557.00","-","-","678.0","783.3","29,756,600","19,821,360"
"2015/05/14","691.5","692.5","673.6","674.4","-15.5","18,130,000","11,000","1,863,000","169.36","-","-","680.2","777.6","24,712,600","20,200,840"
"2015/05/15","682.3","684.5","675.0","680.3","+5.9","9,491,000","0","1,677,000","0.00","-","-","680.6","771.1","20,220,200","20,132,640"
"2015/05/18","683.0","683.0","673.1","679.6","-0.7","8,912,000","15,000","1,673,000","111.53","-","-","682.6","764.2","15,965,600","19,979,200"
"2015/05/19","680.2","681.1","648.4","669.6","-10.0","34,765,000","149,000","1,554,000","10.43","-","-","678.8","756.5","17,892,800","20,919,760"
"2015/05/20","664.0","678.0","652.4","670.0","+0.4","27,031,000","0","1,238,000","0.00","-","-","674.8","748.7","19,665,800","21,689,920"
"2015/05/21","676.0","677.7","667.2","669.4","-0.6","13,157,000","8,000","1,336,000","167.00","-","-","673.8","741.1","18,671,200","21,868,920"
