"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","特別空売り料","5DMA","25DMA","5DVMA","25DVMA"
"2015/02/23","184.0","184.0","181.0","182.0","-2.0","17,800","26,900","95,900","3.57","-","-","183.4","179.6","28,160","17,712"
"2015/02/24","182.0","183.0","181.0","182.0","0.0","21,000","29,400","100,600","3.42","-","-","183.4","179.8","28,680","18,284"
"2015/02/25","183.0","183.0","181.0","181.0","-1.0","24,600","32,500","103,200","3.18","-","-","182.8","179.8","23,840","18,984"
"2015/02/26","183.0","184.0","182.0","184.0","+3.0","16,100","35,200","99,300","2.82","-","-","182.6","180.1","23,700","18,752"
"2015/02/27","184.0","184.0","183.0","184.0","0.0","24,600","43,900","92,300","2.10","-","-","182.6","180.3","20,820","19,564"
"2015/03/02","183.0","184.0","183.0","183.0","-1.0","22,600","46,900","89,300","1.90","-","-","182.8","180.4","21,780","20,144"
"2015/03/03","184.0","184.0","183.0","183.0","0.0","20,500","47,400","90,300","1.91","-","-","183.0","180.6","21,680","20,852"
"2015/03/04","183.0","184.0","183.0","183.0","0.0","21,000","47,800","84,700","1.77","-","-","183.4","180.7","20,960","21,248"
"2015/03/05","184.0","184.0","183.0","184.0","+1.0","55,500","49,200","72,300","1.47","-","-","183.4","181.0","28,840","20,220"
"2015/03/06","184.0","184.0","183.0","183.0","-1.0","27,500","49,200","71,300","1.45","-","-","183.2","181.2","29,420","20,744"
"2015/03/09","183.0","186.0","183.0","184.0","+1.0","113,300","50,200","87,200","1.74","-","-","183.4","181.4","47,560","25,092"
"2015/03/10","185.0","185.0","184.0","184.0","0.0","28,200","57,500","81,100","1.41","-","-","183.6","181.6","49,100","25,980"
"2015/03/11","184.0","187.0","184.0","186.0","+2.0","57,400","63,900","79,400","1.24","-","-","184.2","182.0","56,380","27,768"
"2015/03/12","187.0","190.0","186.0","190.0","+4.0","71,700","67,900","62,600","0.92","0.00","-","185.4","182.4","59,620","30,236"
"2015/03/13","191.0","191.0","185.0","186.0","-4.0","52,300","68,800","71,300","1.04","-","-","186.0","182.7","64,580","31,576"
"2015/03/16","185.0","187.0","184.0","187.0","+1.0","20,100","73,700","71,300","0.97","0.00","-","186.6","183.1","45,940","32,136"
"2015/03/17","186.0","189.0","185.0","187.0","0.0","32,400","72,900","79,600","1.09","-","-","187.2","183.4","46,780","32,864"
"2015/03/18","187.0","190.0","187.0","190.0","+3.0","21,600","74,700","79,600","1.07","-","-","188.0","183.9","39,620","33,244"
"2015/03/19","190.0","190.0","183.0","186.0","-4.0","41,300","73,800","83,100","1.12","-","-","187.2","184.1","33,540","33,292"
"2015/03/20","186.0","188.0","186.0","186.0","0.0","11,500","71,900","80,300","1.12","-","-","187.2","184.4","25,380","33,356"
"2015/03/23","185.0","187.0","185.0","187.0","+1.0","7,300","71,700","81,800","1.13","-","-","187.2","184.6","22,820","33,252"
"2015/03/24","186.0","188.0","186.0","188.0","+1.0","13,100","69,100","81,400","1.18","-","-","187.4","184.9","18,960","33,040"
"2015/03/25","188.0","189.0","187.0","189.0","+1.0","12,700","68,500","79,300","1.15","-","-","187.2","185.1","17,180","31,596"
"2015/03/26","189.0","190.0","188.0","188.0","-1.0","56,300","70,100","71,300","1.02","-","-","187.6","185.2","20,180","33,176"
"2015/03/27","185.0","185.0","180.0","182.0","-6.0","46,700","67,000","72,300","1.08","-","-","186.8","185.1","27,220","33,484"
"2015/03/30","182.0","183.0","181.0","181.0","-1.0","15,000","64,200","72,200","1.12","-","-","185.6","185.1","28,760","33,372"
"2015/03/31","183.0","184.0","180.0","180.0","-1.0","20,900","64,300","72,000","1.12","-","-","184.0","185.0","30,320","33,368"
"2015/04/01","180.0","182.0","180.0","182.0","+2.0","20,200","68,600","71,700","1.05","-","-","182.6","185.0","31,820","33,192"
"2015/04/02","182.0","186.0","182.0","183.0","+1.0","19,900","68,500","71,700","1.05","-","-","181.6","185.0","24,540","33,344"
"2015/04/03","184.0","185.0","184.0","185.0","+2.0","11,400","68,100","76,100","1.12","-","-","182.2","185.0","17,480","32,816"
"2015/04/06","183.0","185.0","183.0","184.0","-1.0","8,800","67,300","77,700","1.14","-","-","182.8","185.1","16,240","32,264"
"2015/04/07","184.0","187.0","183.0","186.0","+2.0","17,000","70,500","76,200","1.08","-","-","184.0","185.2","15,460","32,124"
"2015/04/08","187.0","187.0","185.0","185.0","-1.0","14,100","70,200","75,400","1.07","-","-","184.6","185.3","14,240","31,848"
"2015/04/09","186.0","186.0","183.0","184.0","-1.0","15,400","63,400","75,400","1.19","-","-","184.8","185.3","13,340","30,244"
"2015/04/10","185.0","185.0","182.0","185.0","+1.0","16,700","63,000","76,700","1.22","-","-","184.8","185.4","14,400","29,812"
"2015/04/13","183.0","185.0","183.0","185.0","0.0","3,200","62,700","76,600","1.22","-","-","185.0","185.4","13,280","25,408"
"2015/04/14","180.0","184.0","180.0","184.0","-1.0","30,600","59,200","79,800","1.35","-","-","184.6","185.4","16,000","25,504"
"2015/04/15","183.0","185.0","182.0","185.0","+1.0","22,700","57,700","78,400","1.36","-","-","184.6","185.4","17,720","24,116"
"2015/04/16","186.0","186.0","182.0","184.0","-1.0","11,300","53,900","79,400","1.47","-","-","184.6","185.1","16,900","21,700"
"2015/04/17","184.0","184.0","182.0","183.0","-1.0","32,800","51,600","82,200","1.59","-","-","184.2","185.0","20,120","20,920"
"2015/04/20","183.0","184.0","183.0","183.0","0.0","8,400","51,300","78,100","1.52","-","-","183.8","184.8","21,160","20,452"
"2015/04/21","184.0","185.0","183.0","184.0","+1.0","7,300","51,100","78,400","1.53","-","-","183.8","184.7","16,500","19,448"
"2015/04/22","184.0","185.0","183.0","184.0","0.0","18,700","45,000","66,600","1.48","-","-","183.6","184.5","15,700","19,332"
"2015/04/23","184.0","186.0","183.0","184.0","0.0","51,500","38,500","63,900","1.66","-","-","183.6","184.4","23,740","19,740"
"2015/04/24","184.0","185.0","182.0","183.0","-1.0","23,300","37,300","69,100","1.85","-","-","183.6","184.3","21,840","20,212"
