9501,1.00234319602155,1.00233565097409,818.717948717949,808.435897435897,798.153846153846,-129,-15.7692307692308,-1,0,21.5641025641026,161,1
9502,1.00248355196917,0.993807113808127,669.913580246914,658.827160493827,647.740740740741,-129,-17.7435897435897,-1,0,20.974358974359,161,-10
9504,1.00154449516384,0.986716586518749,617.393442622951,604.786885245902,592.180327868852,-129,-21.3076923076923,-1,0,22.4545454545455,161,58
9503,1.00222485682663,0.986107480387749,588.975409836066,576.950819672131,564.926229508197,-129,-19.4358974358974,-1,0,22.0512820512821,161,-43
7952,1.00546252042799,0.985631824188052,3318.83870967742,3247.67741935484,3176.51612903226,-313,-109.222222222222,-30,35,166.2,407,-120
7951,1.00103540349834,0.975499964972538,2639.49302325581,2580.98604651163,2522.47906976744,-505,-95.4,-4,0,105.267605633803,407,-277
9505,1.0009809656098,0.968740313727857,589.065843621399,576.131687242798,563.197530864198,-129,-22.4736842105263,-1,0,24.1184210526316,161,7
